,n_row,시도,시군구,생년,RFID구분,축종,품종,마릿수
369,370,충청남도,천안시,2019,내장형,개,핏불테리어,1
370,371,충청남도,천안시,2019,인식표,개,화이트테리어,2
371,372,충청남도,천안시,2019,내장형,개,화이트테리어,2
372,373,충청남도,천안시,2019,인식표,개,휘펫,1
373,374,충청남도,천안시,2019,내장형,개,휘펫,1
374,375,충청남도,천안시,2020,외장형,개,골든 리트리버,13
375,376,충청남도,천안시,2020,인식표,개,골든 리트리버,5
376,377,충청남도,천안시,2020,내장형,개,골든 리트리버,28
377,378,충청남도,천안시,2020,외장형,개,그레이트 덴,1
378,379,충청남도,천안시,2020,외장형,개,기타,17
379,380,충청남도,천안시,2020,인식표,개,기타,1
380,381,충청남도,천안시,2020,내장형,개,기타,8
381,382,충청남도,천안시,2020,외장형,개,꼬똥 드 뚤레아,1
382,383,충청남도,천안시,2020,인식표,개,꼬똥 드 뚤레아,1
383,384,충청남도,천안시,2020,내장형,개,꼬똥 드 뚤레아,5
384,385,충청남도,천안시,2020,외장형,개,닥스훈트,19
385,386,충청남도,천안시,2020,인식표,개,닥스훈트,6
386,387,충청남도,천안시,2020,내장형,개,닥스훈트,19
387,388,충청남도,천안시,2020,외장형,개,달마시안,1
388,389,충청남도,천안시,2014,외장형,개,미디엄 푸들,2
389,390,충청남도,천안시,2014,인식표,개,미디엄 푸들,1
390,391,충청남도,천안시,2014,외장형,개,믹스견,117
391,392,충청남도,천안시,2014,인식표,개,믹스견,64
392,393,충청남도,천안시,2014,내장형,개,믹스견,110
393,394,충청남도,천안시,2014,외장형,개,베들링턴 테리어,1
394,395,충청남도,천안시,2014,인식표,개,베들링턴 테리어,1
395,396,충청남도,천안시,2014,내장형,개,베들링턴 테리어,1
396,397,충청남도,천안시,2014,내장형,개,벨기에 그로넨달,1
397,398,충청남도,천안시,2014,외장형,개,보더 콜리,2
398,399,충청남도,천안시,2014,인식표,개,보더 콜리,3
399,400,충청남도,천안시,2014,내장형,개,보더 콜리,4
400,401,충청남도,천안시,2014,외장형,개,보스턴 테리어,5
401,402,충청남도,천안시,2014,인식표,개,보스턴 테리어,1
402,403,충청남도,천안시,2014,내장형,개,보스턴 테리어,7
403,404,충청남도,천안시,2014,내장형,개,불 테리어,1
404,405,충청남도,천안시,2014,외장형,개,불독,1
405,406,충청남도,천안시,2014,내장형,개,불독,3
406,407,충청남도,천안시,2014,인식표,개,비글,1
407,408,충청남도,천안시,2014,내장형,개,비글,3
408,409,충청남도,천안시,2014,외장형,개,비숑 프리제,12
409,410,충청남도,천안시,2014,인식표,개,비숑 프리제,4
410,411,충청남도,천안시,2014,내장형,개,비숑 프리제,28
411,412,충청남도,천안시,2014,외장형,개,빠삐용,1
412,413,충청남도,천안시,2014,인식표,개,빠삐용,1
413,414,충청남도,천안시,2014,내장형,개,빠삐용,2
414,415,충청남도,천안시,2014,외장형,개,사모예드,2
415,416,충청남도,천안시,2014,인식표,개,사모예드,1
416,417,충청남도,천안시,2014,내장형,개,사모예드,6
417,418,충청남도,천안시,2014,외장형,개,삽살개,4
418,419,충청남도,천안시,2014,인식표,개,삽살개,1
419,420,충청남도,천안시,2014,내장형,개,삽살개,3
420,421,충청남도,천안시,2014,내장형,개,샤페이,1
421,422,충청남도,천안시,2014,외장형,개,셔틀랜드 쉽독,2
422,423,충청남도,천안시,2014,인식표,개,셔틀랜드 쉽독,1
423,424,충청남도,천안시,2014,내장형,개,셔틀랜드 쉽독,3
424,425,충청남도,천안시,2014,외장형,개,셰퍼드,1
425,426,충청남도,천안시,2014,내장형,개,셰퍼드,1
426,427,충청남도,천안시,2014,외장형,개,슈나우져,7
427,428,충청남도,천안시,2014,인식표,개,슈나우져,6
428,429,충청남도,천안시,2014,내장형,개,슈나우져,9
429,430,충청남도,천안시,2014,외장형,개,스탠다드 푸들,3
430,431,충청남도,천안시,2014,내장형,개,스탠다드 푸들,3
431,432,충청남도,천안시,2014,외장형,개,스피츠,39
432,433,충청남도,천안시,2014,인식표,개,스피츠,14
433,434,충청남도,천안시,2014,내장형,개,스피츠,60
434,435,충청남도,천안시,2014,외장형,개,시바,1
435,436,충청남도,천안시,2014,인식표,개,시바,2
436,437,충청남도,천안시,2014,내장형,개,시바,1
437,438,충청남도,천안시,2014,외장형,개,시베리안 허스키,3
438,439,충청남도,천안시,2014,내장형,개,시베리안 허스키,6
439,440,충청남도,천안시,2018,인식표,개,캐벌리어 킹 찰스 스파니엘,1
440,441,충청남도,천안시,2018,내장형,개,캐벌리어 킹 찰스 스파니엘,2
441,442,충청남도,천안시,2018,외장형,개,코카 스파니엘,8
442,443,충청남도,천안시,2018,인식표,개,코카 스파니엘,5
443,444,충청남도,천안시,2018,내장형,개,코카 스파니엘,6
444,445,충청남도,천안시,2018,외장형,개,토이 푸들,25
445,446,충청남도,천안시,2018,인식표,개,토이 푸들,15
446,447,충청남도,천안시,2018,내장형,개,토이 푸들,25
447,448,충청남도,천안시,2018,내장형,개,티베탄 마스티프,1
448,449,충청남도,천안시,2018,외장형,개,퍼그,3
449,450,충청남도,천안시,2018,인식표,개,퍼그,2
450,451,충청남도,천안시,2018,내장형,개,퍼그,11
451,452,충청남도,천안시,2018,외장형,개,페키니즈,4
452,453,충청남도,천안시,2018,인식표,개,페키니즈,3
453,454,충청남도,천안시,2018,내장형,개,페키니즈,5
454,455,충청남도,천안시,2018,외장형,개,포메라니안,94
455,456,충청남도,천안시,2018,인식표,개,포메라니안,68
456,457,충청남도,천안시,2018,내장형,개,포메라니안,229
457,458,충청남도,천안시,2018,내장형,개,포인터,4
458,459,충청남도,천안시,2018,외장형,개,푸들,111
459,460,충청남도,천안시,2018,인식표,개,푸들,79
460,461,충청남도,천안시,2018,내장형,개,푸들,335
461,462,충청남도,천안시,2018,외장형,개,풍산견,3
462,463,충청남도,천안시,2018,인식표,개,풍산견,2
463,464,충청남도,천안시,2018,내장형,개,풍산견,6
464,465,충청남도,천안시,2018,외장형,개,프렌치 불독,17
465,466,충청남도,천안시,2018,인식표,개,프렌치 불독,8
466,467,충청남도,천안시,2018,내장형,개,프렌치 불독,35
467,468,충청남도,천안시,2018,인식표,개,핏불테리어,1
468,469,충청남도,천안시,2018,내장형,개,핏불테리어,1
469,470,충청남도,천안시,2018,내장형,개,화이트테리어,2
470,471,충청남도,천안시,2018,인식표,개,휘펫,1
471,472,충청남도,천안시,2018,내장형,개,휘펫,1
472,473,충청남도,천안시,2019,외장형,개,골든 리트리버,11
473,474,충청남도,천안시,2024,외장형,개,믹스견,3
474,475,충청남도,천안시,2024,외장형,개,웰시 코기 펨브로크,1
475,476,충청남도,천안시,2024,내장형,개,진도견,1
476,477,충청남도,천안시,2024,외장형,개,포메라니안,1
477,478,충청남도,천안시,2016,내장형,개,라브라도 리트리버,15
478,479,충청남도,천안시,2016,외장형,개,라이카,2
479,480,충청남도,천안시,2016,내장형,개,로디지안 리즈백 ,1
480,481,충청남도,천안시,2016,외장형,개,마리노이즈,1
481,482,충청남도,천안시,2016,내장형,개,마리노이즈,1
482,483,충청남도,천안시,2016,외장형,개,말라뮤트,1
483,484,충청남도,천안시,2016,외장형,개,말티즈,164
484,485,충청남도,천안시,2016,인식표,개,말티즈,113
485,486,충청남도,천안시,2016,내장형,개,말티즈,295
486,487,충청남도,천안시,2016,외장형,개,맨체스터테리어,1
487,488,충청남도,천안시,2016,내장형,개,미니어쳐 불 테리어,1
488,489,충청남도,천안시,2016,내장형,개,미니어쳐 슈나우저,4
489,490,충청남도,천안시,2016,외장형,개,미니어쳐 푸들,3
490,491,충청남도,천안시,2016,인식표,개,미니어쳐 푸들,4
491,492,충청남도,천안시,2016,내장형,개,미니어쳐 푸들,6
492,493,충청남도,천안시,2016,외장형,개,미니어쳐 핀셔,6
493,494,충청남도,천안시,2016,인식표,개,미니어쳐 핀셔,1
494,495,충청남도,천안시,2016,내장형,개,미니어쳐 핀셔,11
495,496,충청남도,천안시,2016,외장형,개,미디엄 푸들,4
496,497,충청남도,천안시,2016,외장형,개,믹스견,109
497,498,충청남도,천안시,2016,인식표,개,믹스견,77
498,499,충청남도,천안시,2016,내장형,개,믹스견,227
499,500,충청남도,천안시,2016,내장형,개,버니즈 마운틴 독,2
500,501,충청남도,천안시,2016,외장형,개,베들링턴 테리어,2
501,502,충청남도,천안시,2016,인식표,개,베들링턴 테리어,1
502,503,충청남도,천안시,2016,내장형,개,베들링턴 테리어,4
503,504,충청남도,천안시,2016,내장형,개,벨기에 쉽독,1
504,505,충청남도,천안시,2016,외장형,개,보더 콜리,2
505,506,충청남도,천안시,2016,인식표,개,보더 콜리,4
506,507,충청남도,천안시,2016,내장형,개,보더 콜리,6
507,508,충청남도,천안시,2016,외장형,개,보스턴 테리어,5
508,509,충청남도,천안시,2016,인식표,개,보스턴 테리어,1
509,510,충청남도,천안시,2016,내장형,개,보스턴 테리어,16
510,511,충청남도,천안시,2016,내장형,개,불독,2
511,512,충청남도,천안시,2016,외장형,개,비글,2
512,513,충청남도,천안시,2016,인식표,개,비글,3
513,514,충청남도,천안시,2016,내장형,개,비글,5
514,515,충청남도,천안시,2016,외장형,개,비숑 프리제,33
515,516,충청남도,천안시,2016,인식표,개,비숑 프리제,19
516,517,충청남도,천안시,2016,내장형,개,비숑 프리제,109
517,518,충청남도,천안시,2016,외장형,개,빠삐용,3
518,519,충청남도,천안시,2016,인식표,개,빠삐용,3
519,520,충청남도,천안시,2016,내장형,개,빠삐용,7
520,521,충청남도,천안시,2016,인식표,개,사모예드,4
521,522,충청남도,천안시,2016,내장형,개,사모예드,6
522,523,충청남도,천안시,2016,인식표,개,삽살개,3
523,524,충청남도,천안시,2016,내장형,개,삽살개,1
524,525,충청남도,천안시,2016,외장형,개,샤페이,2
525,526,충청남도,천안시,2016,내장형,개,샤페이,1
526,527,충청남도,천안시,2016,외장형,개,셔틀랜드 쉽독,3
527,528,충청남도,천안시,2016,인식표,개,셔틀랜드 쉽독,1
528,529,충청남도,천안시,2020,외장형,개,도베르만,2
529,530,충청남도,천안시,2020,내장형,개,도베르만,4
530,531,충청남도,천안시,2020,외장형,개,라브라도 리트리버,11
531,532,충청남도,천안시,2020,인식표,개,라브라도 리트리버,8
532,533,충청남도,천안시,2020,내장형,개,라브라도 리트리버,27
533,534,충청남도,천안시,2020,외장형,개,라이카,12
534,535,충청남도,천안시,2020,내장형,개,라이카,1
535,536,충청남도,천안시,2020,내장형,개,로트와일러,1
536,537,충청남도,천안시,2020,외장형,개,마리노이즈,1
537,538,충청남도,천안시,2020,인식표,개,마리노이즈,1
538,539,충청남도,천안시,2020,내장형,개,마리노이즈,1
539,540,충청남도,천안시,2020,내장형,개,말라뮤트,2
540,541,충청남도,천안시,2020,외장형,개,말티즈,122
541,542,충청남도,천안시,2020,인식표,개,말티즈,35
542,543,충청남도,천안시,2020,내장형,개,말티즈,197
543,544,충청남도,천안시,2020,외장형,개,미니어쳐 푸들,6
544,545,충청남도,천안시,2020,인식표,개,미니어쳐 푸들,5
545,546,충청남도,천안시,2020,내장형,개,미니어쳐 푸들,2
546,547,충청남도,천안시,2020,외장형,개,미니어쳐 핀셔,1
547,548,충청남도,천안시,2020,내장형,개,미니어쳐 핀셔,1
548,549,충청남도,천안시,2020,외장형,개,미디엄 푸들,5
549,550,충청남도,천안시,2020,내장형,개,미디엄 푸들,1
550,551,충청남도,천안시,2020,외장형,개,믹스견,196
551,552,충청남도,천안시,2020,인식표,개,믹스견,57
552,553,충청남도,천안시,2020,내장형,개,믹스견,390
553,554,충청남도,천안시,2020,외장형,개,버니즈 마운틴 독,1
554,555,충청남도,천안시,2020,외장형,개,베들링턴 테리어,3
555,556,충청남도,천안시,2020,인식표,개,베들링턴 테리어,2
556,557,충청남도,천안시,2020,내장형,개,베들링턴 테리어,7
557,558,충청남도,천안시,2020,내장형,개,벨기에 쉽독,1
558,559,충청남도,천안시,2020,내장형,개,벨지안 셰퍼드 독,1
559,560,충청남도,천안시,2020,외장형,개,보더 콜리,13
560,561,충청남도,천안시,2020,인식표,개,보더 콜리,1
561,562,충청남도,천안시,2020,내장형,개,보더 콜리,24
562,563,충청남도,천안시,2020,외장형,개,보르조이,3
563,564,충청남도,천안시,2020,외장형,개,보스턴 테리어,2
564,565,충청남도,천안시,2020,인식표,개,보스턴 테리어,1
565,566,충청남도,천안시,2020,내장형,개,보스턴 테리어,3
566,567,충청남도,천안시,2020,내장형,개,브리타니 스파니엘,1
567,568,충청남도,천안시,2020,외장형,개,비숑 프리제,101
568,569,충청남도,천안시,2020,인식표,개,비숑 프리제,45
569,570,충청남도,천안시,2020,내장형,개,비숑 프리제,222
570,571,충청남도,천안시,2020,내장형,개,빠삐용,1
571,572,충청남도,천안시,2020,외장형,개,사모예드,3
572,573,충청남도,천안시,2020,인식표,개,사모예드,1
573,574,충청남도,천안시,2020,내장형,개,사모예드,4
574,575,충청남도,천안시,2020,내장형,개,삽살개,2
575,576,충청남도,천안시,2020,인식표,개,샤페이,1
576,577,충청남도,천안시,2020,내장형,개,샤페이,1
577,578,충청남도,천안시,2020,외장형,개,셔틀랜드 쉽독,4
578,579,충청남도,천안시,2020,내장형,개,셔틀랜드 쉽독,6
579,580,충청남도,천안시,2014,외장형,개,시츄,32
580,581,충청남도,천안시,2014,인식표,개,시츄,16
581,582,충청남도,천안시,2014,내장형,개,시츄,43
582,583,충청남도,천안시,2014,내장형,개,실키테리어,2
583,584,충청남도,천안시,2014,외장형,개,아메리칸 코카 스파니엘,1
584,585,충청남도,천안시,2014,내장형,개,아메리칸 코카 스파니엘,4
585,586,충청남도,천안시,2014,내장형,개,아메리칸 핏불 테리어,1
586,587,충청남도,천안시,2014,외장형,개,아메리칸불리,1
587,588,충청남도,천안시,2014,내장형,개,아메리칸불리,1
588,589,충청남도,천안시,2014,내장형,개,아키다,1
589,590,충청남도,천안시,2014,내장형,개,올드 잉글리쉬 불독,2
590,591,충청남도,천안시,2014,내장형,개,올드 잉글리쉬 쉽독,2
591,592,충청남도,천안시,2014,외장형,개,요크셔 테리어,21
592,593,충청남도,천안시,2014,인식표,개,요크셔 테리어,14
593,594,충청남도,천안시,2014,내장형,개,요크셔 테리어,41
594,595,충청남도,천안시,2014,외장형,개,웰시 코기 펨브로크,9
595,596,충청남도,천안시,2014,인식표,개,웰시 코기 펨브로크,2
596,597,충청남도,천안시,2014,내장형,개,웰시 코기 펨브로크,16
597,598,충청남도,천안시,2014,외장형,개,이탈리안 그레이 하운드,1
598,599,충청남도,천안시,2014,내장형,개,이탈리안 그레이 하운드,2
599,600,충청남도,천안시,2014,내장형,개,잉글리쉬 코카 스파니엘,1
600,601,충청남도,천안시,2014,인식표,개,잉글리쉬 포인터,1
601,602,충청남도,천안시,2014,외장형,개,재패니즈 스피츠,5
602,603,충청남도,천안시,2014,인식표,개,재패니즈 스피츠,2
603,604,충청남도,천안시,2014,내장형,개,재패니즈 스피츠,2
604,605,충청남도,천안시,2014,외장형,개,잭 러셀 테리어,1
605,606,충청남도,천안시,2014,내장형,개,잭 러셀 테리어,2
606,607,충청남도,천안시,2014,외장형,개,진도견,23
607,608,충청남도,천안시,2014,인식표,개,진도견,14
608,609,충청남도,천안시,2014,내장형,개,진도견,15
609,610,충청남도,천안시,2014,외장형,개,차우차우,2
610,611,충청남도,천안시,2014,내장형,개,차우차우,3
611,612,충청남도,천안시,2014,외장형,개,치와와,41
612,613,충청남도,천안시,2014,인식표,개,치와와,13
613,614,충청남도,천안시,2014,내장형,개,치와와,67
614,615,충청남도,천안시,2014,외장형,개,카네 코르소,2
615,616,충청남도,천안시,2014,인식표,개,카네 코르소,1
616,617,충청남도,천안시,2014,내장형,개,카네 코르소,2
617,618,충청남도,천안시,2014,내장형,개,캐벌리어 킹 찰스 스파니엘,1
618,619,충청남도,천안시,2014,외장형,개,코카 스파니엘,4
619,620,충청남도,천안시,2014,인식표,개,코카 스파니엘,2
620,621,충청남도,천안시,2014,내장형,개,코카 스파니엘,17
621,622,충청남도,천안시,2014,외장형,개,토이 푸들,18
622,623,충청남도,천안시,2014,인식표,개,토이 푸들,14
623,624,충청남도,천안시,2014,내장형,개,토이 푸들,23
624,625,충청남도,천안시,2014,인식표,개,퍼그,1
625,626,충청남도,천안시,2014,내장형,개,퍼그,3
626,627,충청남도,천안시,2014,외장형,개,페키니즈,7
627,628,충청남도,천안시,2014,인식표,개,페키니즈,3
628,629,충청남도,천안시,2016,내장형,개,셔틀랜드 쉽독,1
629,630,충청남도,천안시,2016,내장형,개,셰퍼드,2
630,631,충청남도,천안시,2016,외장형,개,슈나우져,1
631,632,충청남도,천안시,2016,인식표,개,슈나우져,1
632,633,충청남도,천안시,2016,내장형,개,슈나우져,7
633,634,충청남도,천안시,2016,외장형,개,스탠다드 푸들,1
634,635,충청남도,천안시,2016,내장형,개,스탠다드 푸들,6
635,636,충청남도,천안시,2016,외장형,개,스피츠,24
636,637,충청남도,천안시,2016,인식표,개,스피츠,11
637,638,충청남도,천안시,2016,내장형,개,스피츠,56
638,639,충청남도,천안시,2016,외장형,개,시바,3
639,640,충청남도,천안시,2016,인식표,개,시바,2
640,641,충청남도,천안시,2016,내장형,개,시바,18
641,642,충청남도,천안시,2016,외장형,개,시베리안 허스키,1
642,643,충청남도,천안시,2016,인식표,개,시베리안 허스키,1
643,644,충청남도,천안시,2016,내장형,개,시베리안 허스키,3
644,645,충청남도,천안시,2016,외장형,개,시츄,27
645,646,충청남도,천안시,2016,인식표,개,시츄,21
646,647,충청남도,천안시,2016,내장형,개,시츄,57
647,648,충청남도,천안시,2016,외장형,개,실키테리어,1
648,649,충청남도,천안시,2016,외장형,개,아메리칸 스태퍼드셔 테리어,1
649,650,충청남도,천안시,2016,외장형,개,아메리칸 코카 스파니엘,3
650,651,충청남도,천안시,2016,인식표,개,아메리칸 코카 스파니엘,1
651,652,충청남도,천안시,2016,내장형,개,아메리칸 코카 스파니엘,1
652,653,충청남도,천안시,2016,인식표,개,아메리칸 핏불 테리어,1
653,654,충청남도,천안시,2016,내장형,개,아메리칸 핏불 테리어,1
654,655,충청남도,천안시,2016,내장형,개,아키다,1
655,656,충청남도,천안시,2016,내장형,개,알라스칸 말라뮤트,1
656,657,충청남도,천안시,2016,내장형,개,오스트랄리안 셰퍼드 독,1
657,658,충청남도,천안시,2016,외장형,개,올드 잉글리쉬 불독,4
658,659,충청남도,천안시,2016,인식표,개,올드 잉글리쉬 불독,1
659,660,충청남도,천안시,2016,내장형,개,올드 잉글리쉬 불독,3
660,661,충청남도,천안시,2016,외장형,개,올드 잉글리쉬 쉽독,1
661,662,충청남도,천안시,2014,내장형,개,페키니즈,8
662,663,충청남도,천안시,2019,인식표,개,골든 리트리버,9
663,664,충청남도,천안시,2019,내장형,개,골든 리트리버,39
664,665,충청남도,천안시,2019,인식표,개,그레이 하운드,1
665,666,충청남도,천안시,2019,인식표,개,그레이트 덴,1
666,667,충청남도,천안시,2019,내장형,개,그레이트 덴,1
667,668,충청남도,천안시,2019,외장형,개,기타,13
668,669,충청남도,천안시,2019,인식표,개,기타,2
669,670,충청남도,천안시,2019,내장형,개,기타,7
670,671,충청남도,천안시,2019,외장형,개,꼬똥 드 뚤레아,2
671,672,충청남도,천안시,2019,인식표,개,꼬똥 드 뚤레아,4
672,673,충청남도,천안시,2019,내장형,개,꼬똥 드 뚤레아,5
673,674,충청남도,천안시,2019,외장형,개,닥스훈트,14
674,675,충청남도,천안시,2019,인식표,개,닥스훈트,12
675,676,충청남도,천안시,2019,내장형,개,닥스훈트,26
676,677,충청남도,천안시,2019,내장형,개,달마시안,2
677,678,충청남도,천안시,2019,인식표,개,도고 까니리오,1
678,679,충청남도,천안시,2019,내장형,개,도고 아르젠티노,1
679,680,충청남도,천안시,2019,외장형,개,도베르만,3
680,681,충청남도,천안시,2019,인식표,개,도베르만,2
681,682,충청남도,천안시,2019,내장형,개,도베르만,4
682,683,충청남도,천안시,2019,외장형,개,동경견,3
683,684,충청남도,천안시,2019,외장형,개,라브라도 리트리버,9
684,685,충청남도,천안시,2019,인식표,개,라브라도 리트리버,9
685,686,충청남도,천안시,2019,내장형,개,라브라도 리트리버,27
686,687,충청남도,천안시,2019,외장형,개,라이카,9
687,688,충청남도,천안시,2019,인식표,개,라이카,1
688,689,충청남도,천안시,2019,내장형,개,라이카,2
689,690,충청남도,천안시,2019,외장형,개,로트와일러,1
690,691,충청남도,천안시,2019,내장형,개,마리노이즈,3
691,692,충청남도,천안시,2019,내장형,개,말라뮤트,3
692,693,충청남도,천안시,2019,외장형,개,말티즈,122
693,694,충청남도,천안시,2019,인식표,개,말티즈,83
694,695,충청남도,천안시,2019,내장형,개,말티즈,242
695,696,충청남도,천안시,2019,외장형,개,미니어쳐 슈나우저,3
696,697,충청남도,천안시,2019,외장형,개,미니어쳐 푸들,15
697,698,충청남도,천안시,2019,인식표,개,미니어쳐 푸들,4
698,699,충청남도,천안시,2019,내장형,개,미니어쳐 푸들,3
699,700,충청남도,천안시,2019,외장형,개,미니어쳐 핀셔,3
700,701,충청남도,천안시,2019,내장형,개,미니어쳐 핀셔,2
701,702,충청남도,천안시,2019,외장형,개,미디엄 푸들,4
702,703,충청남도,천안시,2019,인식표,개,미디엄 푸들,1
703,704,충청남도,천안시,2019,내장형,개,미텔 스피츠,1
704,705,충청남도,천안시,2019,외장형,개,믹스견,142
705,706,충청남도,천안시,2019,인식표,개,믹스견,87
706,707,충청남도,천안시,2019,내장형,개,믹스견,318
707,708,충청남도,천안시,2019,인식표,개,베들링턴 테리어,2
708,709,충청남도,천안시,2019,내장형,개,베들링턴 테리어,6
709,710,충청남도,천안시,2019,내장형,개,벨기에 쉽독,1
710,711,충청남도,천안시,2019,외장형,개,보더 콜리,6
711,712,충청남도,천안시,2019,인식표,개,보더 콜리,3
712,713,충청남도,천안시,2019,내장형,개,보더 콜리,12
713,714,충청남도,천안시,2016,내장형,개,올드 잉글리쉬 쉽독,1
714,715,충청남도,천안시,2016,내장형,개,와이어 폭스 테리어,1
715,716,충청남도,천안시,2016,외장형,개,요크셔 테리어,21
716,717,충청남도,천안시,2016,인식표,개,요크셔 테리어,12
717,718,충청남도,천안시,2016,내장형,개,요크셔 테리어,44
718,719,충청남도,천안시,2016,외장형,개,웰시 코기 카디건,2
719,720,충청남도,천안시,2016,내장형,개,웰시 코기 카디건,2
720,721,충청남도,천안시,2016,외장형,개,웰시 코기 펨브로크,11
721,722,충청남도,천안시,2016,인식표,개,웰시 코기 펨브로크,6
722,723,충청남도,천안시,2016,내장형,개,웰시 코기 펨브로크,39
723,724,충청남도,천안시,2016,인식표,개,웰시 테리어,1
724,725,충청남도,천안시,2016,외장형,개,이탈리안 그레이 하운드,1
725,726,충청남도,천안시,2016,인식표,개,이탈리안 그레이 하운드,1
726,727,충청남도,천안시,2016,내장형,개,이탈리안 그레이 하운드,5
727,728,충청남도,천안시,2016,내장형,개,잉글리쉬 코카 스파니엘,2
728,729,충청남도,천안시,2016,외장형,개,재패니즈 스피츠,3
729,730,충청남도,천안시,2016,인식표,개,재패니즈 스피츠,2
730,731,충청남도,천안시,2020,인식표,개,셰퍼드,1
731,732,충청남도,천안시,2020,내장형,개,셰퍼드,2
732,733,충청남도,천안시,2020,외장형,개,슈나우져,1
733,734,충청남도,천안시,2020,인식표,개,스탠다드 푸들,2
734,735,충청남도,천안시,2020,내장형,개,스탠다드 푸들,1
735,736,충청남도,천안시,2020,외장형,개,스피츠,2
736,737,충청남도,천안시,2020,인식표,개,스피츠,3
737,738,충청남도,천안시,2020,내장형,개,스피츠,14
