,n_row,시도,시군구,생년,RFID구분,축종,품종,마릿수
1105,1106,충청남도,천안시,2006,외장형,개,말티즈,78
1106,1107,충청남도,천안시,2006,인식표,개,말티즈,13
1107,1108,충청남도,천안시,2006,내장형,개,말티즈,38
1108,1109,충청남도,천안시,2006,외장형,개,미니어쳐 닥스훈트,1
1109,1110,충청남도,천안시,2006,외장형,개,미니어쳐 슈나우저,1
1110,1111,충청남도,천안시,2006,내장형,개,미니어쳐 슈나우저,2
1111,1112,충청남도,천안시,2006,외장형,개,미니어쳐 푸들,1
1112,1113,충청남도,천안시,2006,내장형,개,미니어쳐 푸들,3
1113,1114,충청남도,천안시,2006,외장형,개,미니어쳐 핀셔,3
1114,1115,충청남도,천안시,2006,인식표,개,미니어쳐 핀셔,1
1115,1116,충청남도,천안시,2006,외장형,개,믹스견,32
1116,1117,충청남도,천안시,2006,인식표,개,믹스견,6
1117,1118,충청남도,천안시,2006,내장형,개,믹스견,7
1118,1119,충청남도,천안시,2006,외장형,개,베들링턴 테리어,1
1119,1120,충청남도,천안시,2006,인식표,개,보스턴 테리어,1
1120,1121,충청남도,천안시,2006,외장형,개,비글,2
1121,1122,충청남도,천안시,2006,내장형,개,비글,1
1122,1123,충청남도,천안시,2006,내장형,개,비숑 프리제,1
1123,1124,충청남도,천안시,2006,내장형,개,삽살개,1
1124,1125,충청남도,천안시,2006,외장형,개,슈나우져,12
1125,1126,충청남도,천안시,2006,내장형,개,슈나우져,4
1126,1127,충청남도,천안시,1989,내장형,개,믹스견,1
1127,1128,충청남도,천안시,1990,외장형,개,요크셔 테리어,1
1128,1129,충청남도,천안시,1992,외장형,개,푸들,1
1129,1130,충청남도,천안시,1993,외장형,개,말티즈,1
1130,1131,충청남도,천안시,1993,외장형,개,요크셔 테리어,1
1131,1132,충청남도,천안시,1995,외장형,개,말티즈,1
1132,1133,충청남도,천안시,1995,외장형,개,미니어쳐 핀셔,1
1133,1134,충청남도,천안시,1995,외장형,개,삽살개,1
1134,1135,충청남도,천안시,1995,외장형,개,슈나우져,1
1135,1136,충청남도,천안시,1996,외장형,개,말티즈,1
1136,1137,충청남도,천안시,1996,외장형,개,미니어쳐 핀셔,1
1137,1138,충청남도,천안시,1996,외장형,개,슈나우져,1
1138,1139,충청남도,천안시,1996,외장형,개,요크셔 테리어,1
1139,1140,충청남도,천안시,1996,내장형,개,코카 스파니엘,1
1140,1141,충청남도,천안시,1996,외장형,개,푸들,1
1141,1142,충청남도,천안시,1997,내장형,개,기타,1
1142,1143,충청남도,천안시,1997,외장형,개,믹스견,3
1143,1144,충청남도,천안시,1997,인식표,개,믹스견,1
1144,1145,충청남도,천안시,1997,외장형,개,요크셔 테리어,5
1145,1146,충청남도,천안시,1997,내장형,개,요크셔 테리어,1
1146,1147,충청남도,천안시,1997,인식표,개,웰시 코기 펨브로크,2
1147,1148,충청남도,천안시,1997,외장형,개,치와와,2
1148,1149,충청남도,천안시,1997,외장형,개,푸들,1
1149,1150,충청남도,천안시,1998,외장형,개,말티즈,1
1150,1151,충청남도,천안시,1998,외장형,개,믹스견,5
1151,1152,충청남도,천안시,1998,외장형,개,시츄,2
1152,1153,충청남도,천안시,1998,인식표,개,시츄,2
1153,1154,충청남도,천안시,2017,외장형,개,믹스견,130
1154,1155,충청남도,천안시,2017,인식표,개,믹스견,105
1155,1156,충청남도,천안시,2017,내장형,개,믹스견,277
1156,1157,충청남도,천안시,2017,외장형,개,버니즈 마운틴 독,1
1157,1158,충청남도,천안시,2017,외장형,개,베들링턴 테리어,1
1158,1159,충청남도,천안시,2017,인식표,개,베들링턴 테리어,1
1159,1160,충청남도,천안시,2017,내장형,개,베들링턴 테리어,3
1160,1161,충청남도,천안시,2017,인식표,개,벨기에 그로넨달,1
1161,1162,충청남도,천안시,2017,내장형,개,벨기에 그로넨달,1
1162,1163,충청남도,천안시,2017,외장형,개,보더 콜리,3
1163,1164,충청남도,천안시,2017,내장형,개,보더 콜리,9
1164,1165,충청남도,천안시,2017,외장형,개,보스턴 테리어,5
1165,1166,충청남도,천안시,2017,내장형,개,보스턴 테리어,17
1166,1167,충청남도,천안시,2017,내장형,개,복서,1
1167,1168,충청남도,천안시,2017,내장형,개,불 테리어,2
1168,1169,충청남도,천안시,2017,외장형,개,불독,1
1169,1170,충청남도,천안시,2017,인식표,개,불독,1
1170,1171,충청남도,천안시,2017,내장형,개,불독,2
1171,1172,충청남도,천안시,2017,내장형,개,브리타니 스파니엘,2
1172,1173,충청남도,천안시,2017,외장형,개,비글,1
1173,1174,충청남도,천안시,2017,내장형,개,비글,9
1174,1175,충청남도,천안시,2017,외장형,개,비숑 프리제,59
1175,1176,충청남도,천안시,2017,인식표,개,비숑 프리제,29
1176,1177,충청남도,천안시,2017,내장형,개,비숑 프리제,128
1177,1178,충청남도,천안시,2017,외장형,개,빠삐용,3
1178,1179,충청남도,천안시,2017,내장형,개,빠삐용,7
1179,1180,충청남도,천안시,2017,외장형,개,사모예드,1
1180,1181,충청남도,천안시,2017,내장형,개,사모예드,7
1181,1182,충청남도,천안시,2017,외장형,개,삽살개,3
1182,1183,충청남도,천안시,2017,내장형,개,삽살개,3
1183,1184,충청남도,천안시,2017,외장형,개,샤페이,2
1184,1185,충청남도,천안시,2017,인식표,개,샤페이,3
1185,1186,충청남도,천안시,2017,내장형,개,샤페이,3
1186,1187,충청남도,천안시,2017,내장형,개,세인트 버나드,2
1187,1188,충청남도,천안시,2017,내장형,개,센트럴 아시안 오브차카,1
1188,1189,충청남도,천안시,2017,외장형,개,셔틀랜드 쉽독,4
1189,1190,충청남도,천안시,2017,인식표,개,셔틀랜드 쉽독,2
1190,1191,충청남도,천안시,2017,내장형,개,셔틀랜드 쉽독,8
1191,1192,충청남도,천안시,2017,외장형,개,셰퍼드,1
1192,1193,충청남도,천안시,2017,인식표,개,셰퍼드,1
1193,1194,충청남도,천안시,2017,내장형,개,셰퍼드,4
1194,1195,충청남도,천안시,2017,외장형,개,슈나우져,1
1195,1196,충청남도,천안시,2017,인식표,개,슈나우져,5
1196,1197,충청남도,천안시,2017,내장형,개,슈나우져,9
1197,1198,충청남도,천안시,2017,내장형,개,스코티쉬 테리어,2
1198,1199,충청남도,천안시,2017,외장형,개,스탠다드 푸들,2
1199,1200,충청남도,천안시,2017,인식표,개,스탠다드 푸들,2
1200,1201,충청남도,천안시,2017,내장형,개,스탠다드 푸들,6
1201,1202,충청남도,천안시,2017,외장형,개,스피츠,16
1202,1203,충청남도,천안시,2017,인식표,개,스피츠,10
1203,1204,충청남도,천안시,2017,내장형,개,스피츠,62
1204,1205,충청남도,천안시,2021,외장형,개,빠삐용,2
1205,1206,충청남도,천안시,2021,내장형,개,빠삐용,2
1206,1207,충청남도,천안시,2021,외장형,개,사모예드,7
1207,1208,충청남도,천안시,2021,내장형,개,사모예드,8
1208,1209,충청남도,천안시,2021,외장형,개,삽살개,1
1209,1210,충청남도,천안시,2021,내장형,개,삽살개,3
1210,1211,충청남도,천안시,2021,외장형,개,샤페이,1
1211,1212,충청남도,천안시,2021,외장형,개,셔틀랜드 쉽독,8
1212,1213,충청남도,천안시,2021,내장형,개,셔틀랜드 쉽독,2
1213,1214,충청남도,천안시,2021,외장형,개,셰퍼드,2
1214,1215,충청남도,천안시,2021,내장형,개,셰퍼드,2
1215,1216,충청남도,천안시,2021,내장형,개,슈나우져,1
1216,1217,충청남도,천안시,2021,외장형,개,스코티쉬 테리어,1
1217,1218,충청남도,천안시,2021,외장형,개,스탠다드 푸들,8
1218,1219,충청남도,천안시,2021,내장형,개,스탠다드 푸들,4
1219,1220,충청남도,천안시,2021,외장형,개,스피츠,14
1220,1221,충청남도,천안시,2021,내장형,개,스피츠,6
1221,1222,충청남도,천안시,2021,외장형,개,시바,74
1222,1223,충청남도,천안시,2021,내장형,개,시바,26
1223,1224,충청남도,천안시,2021,외장형,개,시베리안 허스키,8
1224,1225,충청남도,천안시,2021,내장형,개,시베리안 허스키,8
1225,1226,충청남도,천안시,2021,외장형,개,시츄,31
1226,1227,충청남도,천안시,2021,내장형,개,시츄,16
1227,1228,충청남도,천안시,2021,내장형,개,아키다,2
1228,1229,충청남도,천안시,2021,내장형,개,올드 잉글리쉬 불독,1
1229,1230,충청남도,천안시,2021,외장형,개,올드 잉글리쉬 쉽독,1
1230,1231,충청남도,천안시,2021,내장형,개,올드 잉글리쉬 쉽독,1
1231,1232,충청남도,천안시,2021,외장형,개,요크셔 테리어,11
1232,1233,충청남도,천안시,2021,내장형,개,요크셔 테리어,5
1233,1234,충청남도,천안시,2021,외장형,개,웰시 코기 카디건,22
1234,1235,충청남도,천안시,2021,내장형,개,웰시 코기 카디건,7
1235,1236,충청남도,천안시,2021,외장형,개,웰시 코기 펨브로크,47
1236,1237,충청남도,천안시,2021,내장형,개,웰시 코기 펨브로크,21
1237,1238,충청남도,천안시,2021,외장형,개,이탈리안 그레이 하운드,30
1238,1239,충청남도,천안시,2021,내장형,개,이탈리안 그레이 하운드,13
1239,1240,충청남도,천안시,2021,외장형,개,재패니즈 스피츠,3
1240,1241,충청남도,천안시,2021,외장형,개,잭 러셀 테리어,1
1241,1242,충청남도,천안시,2021,내장형,개,잭 러셀 테리어,1
1242,1243,충청남도,천안시,2021,외장형,개,진도견,26
1243,1244,충청남도,천안시,2006,외장형,개,스피츠,1
1244,1245,충청남도,천안시,2006,인식표,개,스피츠,1
1245,1246,충청남도,천안시,2006,외장형,개,시베리안 허스키,1
1246,1247,충청남도,천안시,2006,외장형,개,시츄,39
1247,1248,충청남도,천안시,2006,인식표,개,시츄,8
1248,1249,충청남도,천안시,2006,내장형,개,시츄,20
1249,1250,충청남도,천안시,2006,외장형,개,실키테리어,1
1250,1251,충청남도,천안시,2006,인식표,개,실키테리어,1
1251,1252,충청남도,천안시,2006,외장형,개,아프간 하운드,1
1252,1253,충청남도,천안시,2006,외장형,개,요크셔 테리어,39
1253,1254,충청남도,천안시,2006,인식표,개,요크셔 테리어,2
1254,1255,충청남도,천안시,2006,내장형,개,요크셔 테리어,6
1255,1256,충청남도,천안시,2006,외장형,개,웰시 코기 펨브로크,2
1256,1257,충청남도,천안시,2006,내장형,개,웰시 코기 펨브로크,1
1257,1258,충청남도,천안시,2006,외장형,개,진도견,6
1258,1259,충청남도,천안시,2006,외장형,개,차이니즈 크레스티드 독,2
1259,1260,충청남도,천안시,2006,외장형,개,치와와,4
1260,1261,충청남도,천안시,2006,인식표,개,치와와,1
1261,1262,충청남도,천안시,2006,내장형,개,치와와,3
1262,1263,충청남도,천안시,2006,외장형,개,캐벌리어 킹 찰스 스파니엘,3
1263,1264,충청남도,천안시,2006,외장형,개,코카 스파니엘,7
1264,1265,충청남도,천안시,2006,내장형,개,코카 스파니엘,2
1265,1266,충청남도,천안시,2006,외장형,개,토이 맨체스터 테리어,1
1266,1267,충청남도,천안시,2006,외장형,개,토이 푸들,2
1267,1268,충청남도,천안시,2006,인식표,개,토이 푸들,2
1268,1269,충청남도,천안시,2006,외장형,개,페키니즈,4
1269,1270,충청남도,천안시,2006,내장형,개,페키니즈,4
1270,1271,충청남도,천안시,2006,외장형,개,포메라니안,9
1271,1272,충청남도,천안시,2006,인식표,개,포메라니안,3
1272,1273,충청남도,천안시,2006,내장형,개,포메라니안,3
1273,1274,충청남도,천안시,2006,외장형,개,푸들,22
1274,1275,충청남도,천안시,2006,인식표,개,푸들,6
1275,1276,충청남도,천안시,2006,내장형,개,푸들,9
1276,1277,충청남도,천안시,2006,외장형,개,풍산견,1
1277,1278,충청남도,천안시,2006,외장형,개,화이트테리어,1
1278,1279,충청남도,천안시,2007,외장형,개,골든 리트리버,1
1279,1280,충청남도,천안시,2007,외장형,개,기타,3
1280,1281,충청남도,천안시,2007,내장형,개,꼬똥 드 뚤레아,1
1281,1282,충청남도,천안시,2007,외장형,개,닥스훈트,2
1282,1283,충청남도,천안시,2007,인식표,개,닥스훈트,1
1283,1284,충청남도,천안시,2007,내장형,개,닥스훈트,3
1284,1285,충청남도,천안시,2007,외장형,개,말티즈,105
1285,1286,충청남도,천안시,2007,인식표,개,말티즈,24
1286,1287,충청남도,천안시,2007,내장형,개,말티즈,42
1287,1288,충청남도,천안시,2007,외장형,개,미니어쳐 슈나우저,1
1288,1289,충청남도,천안시,2007,내장형,개,미니어쳐 푸들,1
1289,1290,충청남도,천안시,2007,외장형,개,미니어쳐 핀셔,8
1290,1291,충청남도,천안시,2007,인식표,개,미니어쳐 핀셔,1
1291,1292,충청남도,천안시,2007,내장형,개,미니어쳐 핀셔,2
1292,1293,충청남도,천안시,2007,외장형,개,믹스견,34
1293,1294,충청남도,천안시,2007,인식표,개,믹스견,9
1294,1295,충청남도,천안시,2007,내장형,개,믹스견,12
1295,1296,충청남도,천안시,2007,외장형,개,보스턴 테리어,1
1296,1297,충청남도,천안시,2007,외장형,개,불 테리어,1
1297,1298,충청남도,천안시,2007,외장형,개,불독,1
1298,1299,충청남도,천안시,2007,내장형,개,비글,1
1299,1300,충청남도,천안시,2007,외장형,개,비숑 프리제,1
1300,1301,충청남도,천안시,2007,인식표,개,비숑 프리제,1
1301,1302,충청남도,천안시,2007,내장형,개,비숑 프리제,2
1302,1303,충청남도,천안시,2007,외장형,개,빠삐용,1
1303,1304,충청남도,천안시,2007,내장형,개,빠삐용,1
1304,1305,충청남도,천안시,2007,내장형,개,삽살개,4
1305,1306,충청남도,천안시,2007,외장형,개,셔틀랜드 쉽독,1
1306,1307,충청남도,천안시,2007,외장형,개,슈나우져,8
1307,1308,충청남도,천안시,2007,인식표,개,슈나우져,3
1308,1309,충청남도,천안시,2007,내장형,개,슈나우져,4
1309,1310,충청남도,천안시,2007,외장형,개,스피츠,2
1310,1311,충청남도,천안시,2007,인식표,개,스피츠,1
1311,1312,충청남도,천안시,2007,내장형,개,스피츠,2
1312,1313,충청남도,천안시,2007,외장형,개,시츄,45
1313,1314,충청남도,천안시,2007,인식표,개,시츄,4
1314,1315,충청남도,천안시,2007,내장형,개,시츄,19
1315,1316,충청남도,천안시,2007,외장형,개,실키테리어,1
1316,1317,충청남도,천안시,2007,외장형,개,아메리칸 코카 스파니엘,1
1317,1318,충청남도,천안시,2007,내장형,개,아메리칸 코카 스파니엘,1
1318,1319,충청남도,천안시,2007,외장형,개,아키다,1
1319,1320,충청남도,천안시,2007,외장형,개,아프간 하운드,1
1320,1321,충청남도,천안시,1998,외장형,개,요크셔 테리어,5
1321,1322,충청남도,천안시,1998,외장형,개,진도견,1
1322,1323,충청남도,천안시,1998,외장형,개,치와와,1
1323,1324,충청남도,천안시,1998,외장형,개,푸들,1
1324,1325,충청남도,천안시,1998,내장형,개,푸들,1
1325,1326,충청남도,천안시,1999,외장형,개,말티즈,1
1326,1327,충청남도,천안시,1999,내장형,개,말티즈,2
1327,1328,충청남도,천안시,1999,인식표,개,미니어쳐 핀셔,1
1328,1329,충청남도,천안시,1999,외장형,개,믹스견,1
1329,1330,충청남도,천안시,1999,인식표,개,믹스견,1
1330,1331,충청남도,천안시,1999,외장형,개,시츄,5
1331,1332,충청남도,천안시,1999,외장형,개,요크셔 테리어,2
1332,1333,충청남도,천안시,1999,내장형,개,요크셔 테리어,2
1333,1334,충청남도,천안시,1999,인식표,개,진도견,1
1334,1335,충청남도,천안시,1999,외장형,개,치와와,1
1335,1336,충청남도,천안시,1999,외장형,개,퍼그,1
1336,1337,충청남도,천안시,1999,외장형,개,포메라니안,1
1337,1338,충청남도,천안시,1999,외장형,개,푸들,1
1338,1339,충청남도,천안시,1999,내장형,개,프렌치 불독,1
1339,1340,충청남도,천안시,2000,외장형,개,말티즈,25
1340,1341,충청남도,천안시,2000,내장형,개,말티즈,7
1341,1342,충청남도,천안시,2000,외장형,개,미니어쳐 핀셔,1
1342,1343,충청남도,천안시,2000,내장형,개,미니어쳐 핀셔,1
1343,1344,충청남도,천안시,2000,외장형,개,믹스견,8
1344,1345,충청남도,천안시,2000,내장형,개,믹스견,4
1345,1346,충청남도,천안시,2000,외장형,개,슈나우져,3
1346,1347,충청남도,천안시,2000,내장형,개,슈나우져,1
1347,1348,충청남도,천안시,2000,외장형,개,시츄,15
1348,1349,충청남도,천안시,2000,인식표,개,시츄,1
1349,1350,충청남도,천안시,2000,내장형,개,시츄,4
1350,1351,충청남도,천안시,2000,외장형,개,요크셔 테리어,8
1351,1352,충청남도,천안시,2000,인식표,개,요크셔 테리어,2
1352,1353,충청남도,천안시,2000,내장형,개,요크셔 테리어,3
1353,1354,충청남도,천안시,2000,외장형,개,진도견,1
1354,1355,충청남도,천안시,2000,내장형,개,퍼그,1
1355,1356,충청남도,천안시,2000,외장형,개,페키니즈,1
1356,1357,충청남도,천안시,2000,내장형,개,페키니즈,1
1357,1358,충청남도,천안시,2000,외장형,개,포메라니안,1
1358,1359,충청남도,천안시,2000,외장형,개,푸들,2
1359,1360,충청남도,천안시,2000,인식표,개,푸들,1
1360,1361,충청남도,천안시,2000,내장형,개,푸들,1
1361,1362,충청남도,천안시,2000,외장형,개,풍산견,1
1362,1363,충청남도,천안시,2000,외장형,개,핏불테리어,1
1363,1364,충청남도,천안시,2001,외장형,개,기타,2
1364,1365,충청남도,천안시,2001,인식표,개,기타,1
1365,1366,충청남도,천안시,2001,외장형,개,말티즈,21
1366,1367,충청남도,천안시,2001,인식표,개,말티즈,2
1367,1368,충청남도,천안시,2001,내장형,개,말티즈,8
1368,1369,충청남도,천안시,2001,외장형,개,미니어쳐 슈나우저,1
1369,1370,충청남도,천안시,2001,내장형,개,미니어쳐 푸들,1
1370,1371,충청남도,천안시,2001,외장형,개,미니어쳐 핀셔,3
1371,1372,충청남도,천안시,2001,내장형,개,미니어쳐 핀셔,1
1372,1373,충청남도,천안시,2021,내장형,개,진도견,68
1373,1374,충청남도,천안시,2021,내장형,개,차우차우,2
1374,1375,충청남도,천안시,2021,내장형,개,차이니즈 크레스티드 독,1
1375,1376,충청남도,천안시,2021,외장형,개,치와와,99
1376,1377,충청남도,천안시,2021,내장형,개,치와와,36
1377,1378,충청남도,천안시,2021,외장형,개,카네 코르소,2
1378,1379,충청남도,천안시,2021,외장형,개,캐벌리어 킹 찰스 스파니엘,5
1379,1380,충청남도,천안시,2021,내장형,개,캐벌리어 킹 찰스 스파니엘,2
1380,1381,충청남도,천안시,2021,외장형,개,코카 스파니엘,5
1381,1382,충청남도,천안시,2021,내장형,개,코카 스파니엘,1
1382,1383,충청남도,천안시,2021,외장형,개,콜리,1
1383,1384,충청남도,천안시,2012,외장형,개,시츄,72
1384,1385,충청남도,천안시,2012,인식표,개,시츄,19
1385,1386,충청남도,천안시,2012,내장형,개,시츄,61
1386,1387,충청남도,천안시,2012,외장형,개,실키테리어,2
1387,1388,충청남도,천안시,2012,내장형,개,실키테리어,1
1388,1389,충청남도,천안시,2012,외장형,개,아메리칸 코카 스파니엘,1
1389,1390,충청남도,천안시,2012,내장형,개,아메리칸 코카 스파니엘,2
1390,1391,충청남도,천안시,2012,외장형,개,올드 잉글리쉬 쉽독,1
1391,1392,충청남도,천안시,2012,인식표,개,올드 잉글리쉬 쉽독,3
1392,1393,충청남도,천안시,2012,내장형,개,올드 잉글리쉬 쉽독,2
1393,1394,충청남도,천안시,2012,외장형,개,요크셔 테리어,65
1394,1395,충청남도,천안시,2012,인식표,개,요크셔 테리어,6
1395,1396,충청남도,천안시,2012,내장형,개,요크셔 테리어,40
1396,1397,충청남도,천안시,2012,내장형,개,웰시 코기 카디건,1
1397,1398,충청남도,천안시,2012,외장형,개,웰시 코기 펨브로크,6
1398,1399,충청남도,천안시,2012,인식표,개,웰시 코기 펨브로크,2
1399,1400,충청남도,천안시,2012,내장형,개,웰시 코기 펨브로크,5
1400,1401,충청남도,천안시,2012,외장형,개,이탈리안 그레이 하운드,1
1401,1402,충청남도,천안시,2012,내장형,개,이탈리안 그레이 하운드,1
1402,1403,충청남도,천안시,2012,내장형,개,잉글리쉬 세터,1
1403,1404,충청남도,천안시,2012,내장형,개,잉글리쉬 코카 스파니엘,2
1404,1405,충청남도,천안시,2012,외장형,개,재패니즈 스피츠,4
1405,1406,충청남도,천안시,2012,외장형,개,잭 러셀 테리어,1
1406,1407,충청남도,천안시,2012,내장형,개,잭 러셀 테리어,1
1407,1408,충청남도,천안시,2012,내장형,개,저먼 셰퍼드 독,1
1408,1409,충청남도,천안시,2012,외장형,개,제페니즈칭,3
1409,1410,충청남도,천안시,2012,외장형,개,진도견,35
1410,1411,충청남도,천안시,2012,인식표,개,진도견,11
1411,1412,충청남도,천안시,2012,내장형,개,진도견,15
1412,1413,충청남도,천안시,2012,외장형,개,차우차우,1
1413,1414,충청남도,천안시,2012,인식표,개,차우차우,1
1414,1415,충청남도,천안시,2012,외장형,개,치와와,32
1415,1416,충청남도,천안시,2012,인식표,개,치와와,5
1416,1417,충청남도,천안시,2012,내장형,개,치와와,32
1417,1418,충청남도,천안시,2012,외장형,개,카네 코르소,1
1418,1419,충청남도,천안시,2012,외장형,개,코카 스파니엘,15
1419,1420,충청남도,천안시,2012,인식표,개,코카 스파니엘,3
1420,1421,충청남도,천안시,2012,내장형,개,코카 스파니엘,11
1421,1422,충청남도,천안시,2012,내장형,개,키슈,1
1422,1423,충청남도,천안시,2012,외장형,개,토이 푸들,16
1423,1424,충청남도,천안시,2012,인식표,개,토이 푸들,8
1424,1425,충청남도,천안시,2012,내장형,개,토이 푸들,10
1425,1426,충청남도,천안시,2012,외장형,개,퍼그,1
1426,1427,충청남도,천안시,2012,인식표,개,퍼그,1
1427,1428,충청남도,천안시,2012,내장형,개,퍼그,2
1428,1429,충청남도,천안시,2012,외장형,개,페키니즈,12
1429,1430,충청남도,천안시,2012,인식표,개,페키니즈,3
1430,1431,충청남도,천안시,2012,내장형,개,페키니즈,7
1431,1432,충청남도,천안시,2012,외장형,개,포메라니안,95
1432,1433,충청남도,천안시,2012,인식표,개,포메라니안,16
1433,1434,충청남도,천안시,2017,외장형,개,시바,9
1434,1435,충청남도,천안시,2017,인식표,개,시바,5
1435,1436,충청남도,천안시,2017,내장형,개,시바,35
1436,1437,충청남도,천안시,2017,외장형,개,시베리안 허스키,7
1437,1438,충청남도,천안시,2017,인식표,개,시베리안 허스키,4
1438,1439,충청남도,천안시,2017,내장형,개,시베리안 허스키,10
1439,1440,충청남도,천안시,2017,외장형,개,시츄,18
1440,1441,충청남도,천안시,2017,인식표,개,시츄,12
1441,1442,충청남도,천안시,2017,내장형,개,시츄,45
1442,1443,충청남도,천안시,2017,인식표,개,아메리칸 코카 스파니엘,1
1443,1444,충청남도,천안시,2017,내장형,개,아메리칸 코카 스파니엘,1
1444,1445,충청남도,천안시,2017,인식표,개,아메리칸 핏불 테리어,1
1445,1446,충청남도,천안시,2017,내장형,개,아메리칸 핏불 테리어,2
1446,1447,충청남도,천안시,2017,외장형,개,아메리칸불리,1
1447,1448,충청남도,천안시,2017,내장형,개,아메리칸불리,3
1448,1449,충청남도,천안시,2017,인식표,개,아키다,1
1449,1450,충청남도,천안시,2017,내장형,개,알라스칸 말라뮤트,1
1450,1451,충청남도,천안시,2017,내장형,개,오스트랄리안 셰퍼드 독,1
1451,1452,충청남도,천안시,2017,외장형,개,올드 잉글리쉬 불독,4
1452,1453,충청남도,천안시,2017,내장형,개,올드 잉글리쉬 불독,3
1453,1454,충청남도,천안시,2007,외장형,개,요크셔 테리어,39
1454,1455,충청남도,천안시,2007,인식표,개,요크셔 테리어,7
1455,1456,충청남도,천안시,2007,내장형,개,요크셔 테리어,17
1456,1457,충청남도,천안시,2007,외장형,개,웰시 코기 펨브로크,1
1457,1458,충청남도,천안시,2007,외장형,개,제페니즈칭,1
1458,1459,충청남도,천안시,2007,외장형,개,진도견,2
1459,1460,충청남도,천안시,2007,인식표,개,진도견,2
