,n_row,시도,시군구,생년,RFID구분,축종,품종,마릿수
1815,1816,충청남도,천안시,2011,인식표,개,닥스훈트,7
1816,1817,충청남도,천안시,2011,내장형,개,닥스훈트,12
1817,1818,충청남도,천안시,2011,외장형,개,달마시안,1
1818,1819,충청남도,천안시,2011,외장형,개,라브라도 리트리버,3
1819,1820,충청남도,천안시,2011,내장형,개,라브라도 리트리버,1
1820,1821,충청남도,천안시,2011,외장형,개,말라뮤트,2
1821,1822,충청남도,천안시,2011,외장형,개,말티즈,289
1822,1823,충청남도,천안시,2011,인식표,개,말티즈,52
1823,1824,충청남도,천안시,2011,내장형,개,말티즈,140
1824,1825,충청남도,천안시,2011,외장형,개,미니어쳐 슈나우저,2
1825,1826,충청남도,천안시,2011,내장형,개,미니어쳐 슈나우저,3
1826,1827,충청남도,천안시,2011,외장형,개,미니어쳐 푸들,1
1827,1828,충청남도,천안시,2011,인식표,개,미니어쳐 푸들,1
1828,1829,충청남도,천안시,2011,내장형,개,미니어쳐 푸들,1
1829,1830,충청남도,천안시,2011,외장형,개,미니어쳐 핀셔,16
1830,1831,충청남도,천안시,2011,내장형,개,미니어쳐 핀셔,8
1831,1832,충청남도,천안시,2011,외장형,개,미디엄 푸들,1
1832,1833,충청남도,천안시,2011,외장형,개,믹스견,83
1833,1834,충청남도,천안시,2011,인식표,개,믹스견,26
1834,1835,충청남도,천안시,2009,내장형,개,골든 리트리버,1
1835,1836,충청남도,천안시,2009,내장형,개,그레이트 피레니즈,1
1836,1837,충청남도,천안시,2009,내장형,개,기타,2
1837,1838,충청남도,천안시,2009,외장형,개,꼬똥 드 뚤레아,1
1838,1839,충청남도,천안시,2009,내장형,개,꼬똥 드 뚤레아,2
1839,1840,충청남도,천안시,2009,외장형,개,닥스훈트,10
1840,1841,충청남도,천안시,2009,인식표,개,닥스훈트,3
1841,1842,충청남도,천안시,2009,내장형,개,닥스훈트,6
1842,1843,충청남도,천안시,2009,외장형,개,라브라도 리트리버,2
1843,1844,충청남도,천안시,2009,내장형,개,라브라도 리트리버,1
1844,1845,충청남도,천안시,2009,외장형,개,라사 압소,1
1845,1846,충청남도,천안시,2009,외장형,개,말라뮤트,1
1846,1847,충청남도,천안시,2009,외장형,개,말티즈,191
1847,1848,충청남도,천안시,2009,인식표,개,말티즈,42
1848,1849,충청남도,천안시,2009,내장형,개,말티즈,103
1849,1850,충청남도,천안시,2009,외장형,개,미니어쳐 슈나우저,1
1850,1851,충청남도,천안시,2009,내장형,개,미니어쳐 슈나우저,1
1851,1852,충청남도,천안시,2009,외장형,개,미니어쳐 푸들,2
1852,1853,충청남도,천안시,2009,외장형,개,미니어쳐 핀셔,15
1853,1854,충청남도,천안시,2009,내장형,개,미니어쳐 핀셔,3
1854,1855,충청남도,천안시,2009,인식표,개,미디엄 푸들,1
1855,1856,충청남도,천안시,2009,외장형,개,믹스견,64
1856,1857,충청남도,천안시,2009,인식표,개,믹스견,12
1857,1858,충청남도,천안시,2009,내장형,개,믹스견,20
1858,1859,충청남도,천안시,2009,외장형,개,베들링턴 테리어,1
1859,1860,충청남도,천안시,2009,내장형,개,베들링턴 테리어,1
1860,1861,충청남도,천안시,2009,내장형,개,보더 콜리,1
1861,1862,충청남도,천안시,2009,외장형,개,보스턴 테리어,1
1862,1863,충청남도,천안시,2009,내장형,개,보스턴 테리어,1
1863,1864,충청남도,천안시,2009,외장형,개,비글,1
1864,1865,충청남도,천안시,2009,내장형,개,비글,2
1865,1866,충청남도,천안시,2009,외장형,개,비숑 프리제,2
1866,1867,충청남도,천안시,2009,내장형,개,비숑 프리제,1
1867,1868,충청남도,천안시,2009,외장형,개,빠삐용,1
1868,1869,충청남도,천안시,2009,외장형,개,삽살개,2
1869,1870,충청남도,천안시,2009,내장형,개,삽살개,3
1870,1871,충청남도,천안시,2009,내장형,개,셔틀랜드 쉽독,2
1871,1872,충청남도,천안시,2009,외장형,개,슈나우져,10
1872,1873,충청남도,천안시,2009,인식표,개,슈나우져,1
1873,1874,충청남도,천안시,2009,내장형,개,슈나우져,4
1874,1875,충청남도,천안시,2009,내장형,개,스탠다드 푸들,1
1875,1876,충청남도,천안시,2009,외장형,개,스피츠,7
1876,1877,충청남도,천안시,2009,내장형,개,스피츠,9
1877,1878,충청남도,천안시,2009,외장형,개,시베리안 허스키,1
1878,1879,충청남도,천안시,2009,외장형,개,시츄,65
1879,1880,충청남도,천안시,2009,인식표,개,시츄,19
1880,1881,충청남도,천안시,2009,내장형,개,시츄,25
1881,1882,충청남도,천안시,2009,인식표,개,아메리칸 불독,1
1882,1883,충청남도,천안시,2009,내장형,개,아메리칸 코카 스파니엘,2
1883,1884,충청남도,천안시,2009,인식표,개,아키다,1
1884,1885,충청남도,천안시,2009,외장형,개,올드 잉글리쉬 쉽독,1
1885,1886,충청남도,천안시,2002,외장형,개,치와와,2
1886,1887,충청남도,천안시,2002,내장형,개,치와와,1
1887,1888,충청남도,천안시,2002,외장형,개,코카 스파니엘,7
1888,1889,충청남도,천안시,2002,인식표,개,코카 스파니엘,1
1889,1890,충청남도,천안시,2002,내장형,개,콜리,1
1890,1891,충청남도,천안시,2002,외장형,개,토이 푸들,1
1891,1892,충청남도,천안시,2002,외장형,개,페키니즈,3
1892,1893,충청남도,천안시,2002,외장형,개,포메라니안,2
1893,1894,충청남도,천안시,2002,내장형,개,포메라니안,2
1894,1895,충청남도,천안시,2002,외장형,개,푸들,13
1895,1896,충청남도,천안시,2002,인식표,개,푸들,1
1896,1897,충청남도,천안시,2002,내장형,개,푸들,2
1897,1898,충청남도,천안시,2003,내장형,개,골든 리트리버,1
1898,1899,충청남도,천안시,2003,외장형,개,닥스훈트,2
1899,1900,충청남도,천안시,2003,내장형,개,닥스훈트,2
1900,1901,충청남도,천안시,2003,내장형,개,라사 압소,1
1901,1902,충청남도,천안시,2003,외장형,개,말티즈,45
1902,1903,충청남도,천안시,2003,인식표,개,말티즈,3
1903,1904,충청남도,천안시,2003,내장형,개,말티즈,12
1904,1905,충청남도,천안시,2003,외장형,개,미니어쳐 슈나우저,2
1905,1906,충청남도,천안시,2003,외장형,개,미니어쳐 핀셔,7
1906,1907,충청남도,천안시,2003,인식표,개,미니어쳐 핀셔,1
1907,1908,충청남도,천안시,2003,외장형,개,믹스견,18
1908,1909,충청남도,천안시,2003,인식표,개,믹스견,1
1909,1910,충청남도,천안시,2003,내장형,개,믹스견,5
1910,1911,충청남도,천안시,2003,내장형,개,불 테리어,1
1911,1912,충청남도,천안시,2003,외장형,개,슈나우져,6
1912,1913,충청남도,천안시,2003,인식표,개,슈나우져,1
1913,1914,충청남도,천안시,2003,내장형,개,슈나우져,4
1914,1915,충청남도,천안시,2003,외장형,개,스피츠,1
1915,1916,충청남도,천안시,2003,외장형,개,시츄,49
1916,1917,충청남도,천안시,2003,인식표,개,시츄,5
1917,1918,충청남도,천안시,2003,내장형,개,시츄,15
1918,1919,충청남도,천안시,2003,외장형,개,아메리칸 코카 스파니엘,1
1919,1920,충청남도,천안시,2003,내장형,개,아메리칸 코카 스파니엘,1
1920,1921,충청남도,천안시,2003,외장형,개,요크셔 테리어,26
1921,1922,충청남도,천안시,2003,내장형,개,요크셔 테리어,4
1922,1923,충청남도,천안시,2003,외장형,개,웰시 코기 펨브로크,1
1923,1924,충청남도,천안시,2003,외장형,개,잉글리쉬 코카 스파니엘,1
1924,1925,충청남도,천안시,2003,외장형,개,진도견,2
1925,1926,충청남도,천안시,2003,내장형,개,진도견,1
1926,1927,충청남도,천안시,2003,외장형,개,치와와,3
1927,1928,충청남도,천안시,2003,외장형,개,코카 스파니엘,8
1928,1929,충청남도,천안시,2003,내장형,개,코카 스파니엘,2
1929,1930,충청남도,천안시,2003,내장형,개,콜리,1
1930,1931,충청남도,천안시,2003,외장형,개,토이 푸들,2
1931,1932,충청남도,천안시,2003,외장형,개,퍼그,1
1932,1933,충청남도,천안시,2003,외장형,개,페키니즈,3
1933,1934,충청남도,천안시,2003,외장형,개,포메라니안,6
1934,1935,충청남도,천안시,2003,내장형,개,포메라니안,1
1935,1936,충청남도,천안시,2003,외장형,개,포인터,1
1936,1937,충청남도,천안시,2022,내장형,개,슈나우져,2
1937,1938,충청남도,천안시,2022,외장형,개,스탠다드 푸들,4
1938,1939,충청남도,천안시,2022,내장형,개,스탠다드 푸들,3
1939,1940,충청남도,천안시,2022,외장형,개,스피츠,12
1940,1941,충청남도,천안시,2022,내장형,개,스피츠,5
1941,1942,충청남도,천안시,2022,외장형,개,시바,37
1942,1943,충청남도,천안시,2022,내장형,개,시바,14
1943,1944,충청남도,천안시,2022,외장형,개,시베리안 허스키,5
1944,1945,충청남도,천안시,2022,내장형,개,시베리안 허스키,2
1945,1946,충청남도,천안시,2022,외장형,개,시츄,24
1946,1947,충청남도,천안시,2022,내장형,개,시츄,13
1947,1948,충청남도,천안시,2022,외장형,개,아메리칸 코카 스파니엘,1
1948,1949,충청남도,천안시,2022,내장형,개,아메리칸불리,2
1949,1950,충청남도,천안시,2022,외장형,개,올드 잉글리쉬 불독,1
1950,1951,충청남도,천안시,2022,내장형,개,올드 잉글리쉬 불독,1
1951,1952,충청남도,천안시,2022,외장형,개,올드 잉글리쉬 쉽독,4
1952,1953,충청남도,천안시,2022,내장형,개,올드 잉글리쉬 쉽독,1
1953,1954,충청남도,천안시,2022,외장형,개,요크셔 테리어,14
1954,1955,충청남도,천안시,2022,내장형,개,요크셔 테리어,3
1955,1956,충청남도,천안시,2022,외장형,개,웰시 코기 카디건,9
1956,1957,충청남도,천안시,2013,외장형,개,믹스견,109
1957,1958,충청남도,천안시,2013,인식표,개,믹스견,37
1958,1959,충청남도,천안시,2013,내장형,개,믹스견,116
1959,1960,충청남도,천안시,2013,외장형,개,베들링턴 테리어,1
1960,1961,충청남도,천안시,2013,내장형,개,벨지안 셰퍼드 독,1
1961,1962,충청남도,천안시,2013,인식표,개,보더 콜리,2
1962,1963,충청남도,천안시,2013,내장형,개,보더 콜리,6
1963,1964,충청남도,천안시,2013,외장형,개,보스턴 테리어,8
1964,1965,충청남도,천안시,2013,내장형,개,보스턴 테리어,3
1965,1966,충청남도,천안시,2013,외장형,개,불 테리어,1
1966,1967,충청남도,천안시,2013,인식표,개,불 테리어,1
1967,1968,충청남도,천안시,2013,내장형,개,불 테리어,1
1968,1969,충청남도,천안시,2013,외장형,개,불독,2
1969,1970,충청남도,천안시,2013,내장형,개,불독,1
1970,1971,충청남도,천안시,2013,내장형,개,브리타니 스파니엘,1
1971,1972,충청남도,천안시,2013,외장형,개,비글,5
1972,1973,충청남도,천안시,2013,인식표,개,비글,1
1973,1974,충청남도,천안시,2013,내장형,개,비글,3
1974,1975,충청남도,천안시,2013,외장형,개,비숑 프리제,23
1975,1976,충청남도,천안시,2013,인식표,개,비숑 프리제,3
1976,1977,충청남도,천안시,2013,내장형,개,비숑 프리제,16
1977,1978,충청남도,천안시,2013,외장형,개,빠삐용,5
1978,1979,충청남도,천안시,2013,인식표,개,빠삐용,1
1979,1980,충청남도,천안시,2013,내장형,개,빠삐용,1
1980,1981,충청남도,천안시,2013,외장형,개,사모예드,1
1981,1982,충청남도,천안시,2013,내장형,개,사모예드,5
1982,1983,충청남도,천안시,2013,외장형,개,삽살개,1
1983,1984,충청남도,천안시,2013,내장형,개,삽살개,3
1984,1985,충청남도,천안시,2013,인식표,개,샤페이,1
1985,1986,충청남도,천안시,2013,인식표,개,셔틀랜드 쉽독,1
1986,1987,충청남도,천안시,2013,내장형,개,셔틀랜드 쉽독,2
1987,1988,충청남도,천안시,2013,외장형,개,셰퍼드,1
1988,1989,충청남도,천안시,2013,외장형,개,슈나우져,8
1989,1990,충청남도,천안시,2013,인식표,개,슈나우져,2
1990,1991,충청남도,천안시,2013,내장형,개,슈나우져,16
1991,1992,충청남도,천안시,2013,외장형,개,스코티쉬 테리어,1
1992,1993,충청남도,천안시,2013,내장형,개,스탠다드 푸들,2
1993,1994,충청남도,천안시,2013,외장형,개,스피츠,49
1994,1995,충청남도,천안시,2013,인식표,개,스피츠,9
1995,1996,충청남도,천안시,2013,내장형,개,스피츠,46
1996,1997,충청남도,천안시,2013,내장형,개,시바,1
1997,1998,충청남도,천안시,2013,외장형,개,시베리안 허스키,6
1998,1999,충청남도,천안시,2013,내장형,개,시베리안 허스키,3
1999,2000,충청남도,천안시,2013,외장형,개,시츄,70
2000,2001,충청남도,천안시,2013,인식표,개,시츄,17
2001,2002,충청남도,천안시,2013,내장형,개,시츄,76
2002,2003,충청남도,천안시,2013,내장형,개,실키테리어,1
2003,2004,충청남도,천안시,2013,외장형,개,아메리칸 코카 스파니엘,2
2004,2005,충청남도,천안시,2013,인식표,개,아메리칸 코카 스파니엘,1
2005,2006,충청남도,천안시,2013,내장형,개,아메리칸 코카 스파니엘,4
2006,2007,충청남도,천안시,2013,내장형,개,아메리칸 핏불 테리어,1
2007,2008,충청남도,천안시,2018,외장형,개,골든 리트리버,6
2008,2009,충청남도,천안시,2018,인식표,개,골든 리트리버,4
2009,2010,충청남도,천안시,2018,내장형,개,골든 리트리버,22
2010,2011,충청남도,천안시,2018,외장형,개,그레이 하운드,1
2011,2012,충청남도,천안시,2018,인식표,개,그레이트 덴,1
2012,2013,충청남도,천안시,2018,내장형,개,그레이트 덴,1
2013,2014,충청남도,천안시,2018,외장형,개,그레이트 피레니즈,2
2014,2015,충청남도,천안시,2018,외장형,개,기타,10
2015,2016,충청남도,천안시,2018,인식표,개,기타,1
2016,2017,충청남도,천안시,2018,내장형,개,기타,22
2017,2018,충청남도,천안시,2018,내장형,개,꼬똥 드 뚤레아,3
2018,2019,충청남도,천안시,2018,외장형,개,닥스훈트,7
2019,2020,충청남도,천안시,2012,내장형,개,라브라도 리트리버,5
2020,2021,충청남도,천안시,2012,외장형,개,말라뮤트,1
2021,2022,충청남도,천안시,2012,내장형,개,말라뮤트,1
2022,2023,충청남도,천안시,2012,외장형,개,말티즈,339
2023,2024,충청남도,천안시,2012,인식표,개,말티즈,63
2024,2025,충청남도,천안시,2012,내장형,개,말티즈,216
2025,2026,충청남도,천안시,2012,외장형,개,미니어쳐 닥스훈트,1
2026,2027,충청남도,천안시,2012,외장형,개,미니어쳐 슈나우저,1
2027,2028,충청남도,천안시,2012,내장형,개,미니어쳐 슈나우저,4
2028,2029,충청남도,천안시,2012,외장형,개,미니어쳐 푸들,1
2029,2030,충청남도,천안시,2012,인식표,개,미니어쳐 푸들,2
2030,2031,충청남도,천안시,2012,내장형,개,미니어쳐 푸들,2
2031,2032,충청남도,천안시,2012,외장형,개,미니어쳐 핀셔,17
2032,2033,충청남도,천안시,2012,인식표,개,미니어쳐 핀셔,3
2033,2034,충청남도,천안시,2012,내장형,개,미니어쳐 핀셔,15
2034,2035,충청남도,천안시,2012,외장형,개,미디엄 푸들,3
2035,2036,충청남도,천안시,2012,외장형,개,믹스견,111
2036,2037,충청남도,천안시,2012,인식표,개,믹스견,32
2037,2038,충청남도,천안시,2012,내장형,개,믹스견,78
2038,2039,충청남도,천안시,2012,외장형,개,베들링턴 테리어,2
2039,2040,충청남도,천안시,2012,내장형,개,벨지안 셰퍼드 독,1
2040,2041,충청남도,천안시,2012,외장형,개,보더 콜리,4
2041,2042,충청남도,천안시,2012,내장형,개,보더 콜리,4
2042,2043,충청남도,천안시,2012,외장형,개,보스턴 테리어,9
2043,2044,충청남도,천안시,2012,인식표,개,보스턴 테리어,2
2044,2045,충청남도,천안시,2012,내장형,개,보스턴 테리어,4
2045,2046,충청남도,천안시,2012,외장형,개,불 테리어,1
2046,2047,충청남도,천안시,2012,외장형,개,불독,1
2047,2048,충청남도,천안시,2012,외장형,개,비글,6
2048,2049,충청남도,천안시,2012,인식표,개,비글,2
2049,2050,충청남도,천안시,2012,내장형,개,비글,4
2050,2051,충청남도,천안시,2012,외장형,개,비숑 프리제,5
2051,2052,충청남도,천안시,2012,내장형,개,비숑 프리제,5
2052,2053,충청남도,천안시,2012,외장형,개,빠삐용,6
2053,2054,충청남도,천안시,2012,내장형,개,빠삐용,2
2054,2055,충청남도,천안시,2012,내장형,개,사모예드,3
2055,2056,충청남도,천안시,2012,외장형,개,삽살개,4
2056,2057,충청남도,천안시,2012,내장형,개,삽살개,1
2057,2058,충청남도,천안시,2012,내장형,개,셔틀랜드 쉽독,3
2058,2059,충청남도,천안시,2012,외장형,개,셰퍼드,1
2059,2060,충청남도,천안시,2012,외장형,개,슈나우져,8
2060,2061,충청남도,천안시,2012,인식표,개,슈나우져,4
2061,2062,충청남도,천안시,2012,내장형,개,슈나우져,5
2062,2063,충청남도,천안시,2012,외장형,개,스탠다드 푸들,1
2063,2064,충청남도,천안시,2012,내장형,개,스탠다드 푸들,1
2064,2065,충청남도,천안시,2012,외장형,개,스피츠,46
2065,2066,충청남도,천안시,2012,인식표,개,스피츠,10
2066,2067,충청남도,천안시,2012,내장형,개,스피츠,31
2067,2068,충청남도,천안시,2012,외장형,개,시베리안 허스키,4
2068,2069,충청남도,천안시,2012,인식표,개,시베리안 허스키,1
2069,2070,충청남도,천안시,2012,내장형,개,시베리안 허스키,1
2070,2071,충청남도,천안시,2009,내장형,개,올드 잉글리쉬 쉽독,1
2071,2072,충청남도,천안시,2009,외장형,개,요크셔 테리어,57
2072,2073,충청남도,천안시,2009,인식표,개,요크셔 테리어,11
2073,2074,충청남도,천안시,2009,내장형,개,요크셔 테리어,24
2074,2075,충청남도,천안시,2009,외장형,개,재패니즈 스피츠,1
2075,2076,충청남도,천안시,2009,내장형,개,잭 러셀 테리어,1
2076,2077,충청남도,천안시,2009,외장형,개,진도견,14
2077,2078,충청남도,천안시,2009,인식표,개,진도견,1
2078,2079,충청남도,천안시,2009,내장형,개,진도견,6
2079,2080,충청남도,천안시,2009,외장형,개,치와와,14
2080,2081,충청남도,천안시,2009,인식표,개,치와와,3
2081,2082,충청남도,천안시,2009,내장형,개,치와와,6
2082,2083,충청남도,천안시,2009,외장형,개,코카 스파니엘,6
2083,2084,충청남도,천안시,2009,내장형,개,코카 스파니엘,4
2084,2085,충청남도,천안시,2009,외장형,개,토이 푸들,5
2085,2086,충청남도,천안시,2009,인식표,개,토이 푸들,4
2086,2087,충청남도,천안시,2009,외장형,개,페키니즈,8
2087,2088,충청남도,천안시,2009,인식표,개,페키니즈,4
2088,2089,충청남도,천안시,2009,내장형,개,페키니즈,4
2089,2090,충청남도,천안시,2009,외장형,개,포메라니안,23
2090,2091,충청남도,천안시,2009,인식표,개,포메라니안,5
2091,2092,충청남도,천안시,2009,내장형,개,포메라니안,14
2092,2093,충청남도,천안시,2009,외장형,개,푸들,74
2093,2094,충청남도,천안시,2009,인식표,개,푸들,12
2094,2095,충청남도,천안시,2009,내장형,개,푸들,33
2095,2096,충청남도,천안시,2009,내장형,개,풍산견,2
2096,2097,충청남도,천안시,2009,외장형,개,프렌치 불독,4
2097,2098,충청남도,천안시,2009,내장형,개,프렌치 불독,1
2098,2099,충청남도,천안시,2009,외장형,개,화이트테리어,1
2099,2100,충청남도,천안시,2010,외장형,개,골든 리트리버,2
2100,2101,충청남도,천안시,2010,내장형,개,골든 리트리버,7
2101,2102,충청남도,천안시,2010,외장형,개,기타,1
2102,2103,충청남도,천안시,2010,내장형,개,기타,1
2103,2104,충청남도,천안시,2010,외장형,개,닥스훈트,16
2104,2105,충청남도,천안시,2010,인식표,개,닥스훈트,2
2105,2106,충청남도,천안시,2010,내장형,개,닥스훈트,9
2106,2107,충청남도,천안시,2010,외장형,개,라브라도 리트리버,1
2107,2108,충청남도,천안시,2010,내장형,개,라브라도 리트리버,2
2108,2109,충청남도,천안시,2018,인식표,개,닥스훈트,9
2109,2110,충청남도,천안시,2018,내장형,개,닥스훈트,26
2110,2111,충청남도,천안시,2018,외장형,개,달마시안,3
2111,2112,충청남도,천안시,2018,인식표,개,달마시안,1
2112,2113,충청남도,천안시,2018,외장형,개,도고 아르젠티노,1
2113,2114,충청남도,천안시,2018,내장형,개,도고 아르젠티노,3
2114,2115,충청남도,천안시,2018,인식표,개,도베르만,2
2115,2116,충청남도,천안시,2018,내장형,개,도베르만,4
2116,2117,충청남도,천안시,2018,인식표,개,동경견,1
2117,2118,충청남도,천안시,2018,내장형,개,동경견,1
2118,2119,충청남도,천안시,2018,외장형,개,라브라도 리트리버,14
2119,2120,충청남도,천안시,2018,인식표,개,라브라도 리트리버,8
2120,2121,충청남도,천안시,2018,내장형,개,라브라도 리트리버,30
2121,2122,충청남도,천안시,2018,외장형,개,라이카,5
2122,2123,충청남도,천안시,2018,인식표,개,라이카,1
2123,2124,충청남도,천안시,2018,내장형,개,로트와일러,2
2124,2125,충청남도,천안시,2018,내장형,개,마스티프,1
2125,2126,충청남도,천안시,2018,인식표,개,말라뮤트,1
2126,2127,충청남도,천안시,2018,내장형,개,말라뮤트,1
2127,2128,충청남도,천안시,2018,외장형,개,말티즈,131
2128,2129,충청남도,천안시,2018,인식표,개,말티즈,125
2129,2130,충청남도,천안시,2018,내장형,개,말티즈,330
2130,2131,충청남도,천안시,2018,외장형,개,미니어쳐 슈나우저,1
2131,2132,충청남도,천안시,2018,내장형,개,미니어쳐 슈나우저,2
2132,2133,충청남도,천안시,2018,외장형,개,미니어쳐 푸들,8
2133,2134,충청남도,천안시,2018,인식표,개,미니어쳐 푸들,4
2134,2135,충청남도,천안시,2018,내장형,개,미니어쳐 푸들,4
2135,2136,충청남도,천안시,2018,외장형,개,미니어쳐 핀셔,2
2136,2137,충청남도,천안시,2018,내장형,개,미니어쳐 핀셔,7
2137,2138,충청남도,천안시,2018,외장형,개,미디엄 푸들,2
2138,2139,충청남도,천안시,2018,인식표,개,미디엄 푸들,1
2139,2140,충청남도,천안시,2018,외장형,개,믹스견,125
2140,2141,충청남도,천안시,2018,인식표,개,믹스견,106
2141,2142,충청남도,천안시,2018,내장형,개,믹스견,299
2142,2143,충청남도,천안시,2018,인식표,개,바셋 하운드,1
2143,2144,충청남도,천안시,2018,내장형,개,버니즈 마운틴 독,1
2144,2145,충청남도,천안시,2018,외장형,개,베들링턴 테리어,2
2145,2146,충청남도,천안시,2018,인식표,개,베들링턴 테리어,1
2146,2147,충청남도,천안시,2018,내장형,개,베들링턴 테리어,8
2147,2148,충청남도,천안시,2022,내장형,개,웰시 코기 카디건,8
2148,2149,충청남도,천안시,2022,외장형,개,웰시 코기 펨브로크,19
2149,2150,충청남도,천안시,2022,내장형,개,웰시 코기 펨브로크,9
2150,2151,충청남도,천안시,2022,외장형,개,이탈리안 그레이 하운드,27
2151,2152,충청남도,천안시,2022,내장형,개,이탈리안 그레이 하운드,11
2152,2153,충청남도,천안시,2022,내장형,개,잉글리쉬 포인터,1
2153,2154,충청남도,천안시,2022,외장형,개,재패니즈 스피츠,1
2154,2155,충청남도,천안시,2022,외장형,개,잭 러셀 테리어,1
2155,2156,충청남도,천안시,2022,내장형,개,잭 러셀 테리어,3
2156,2157,충청남도,천안시,2022,내장형,개,저먼 셰퍼드 독,3
2157,2158,충청남도,천안시,2022,외장형,개,진도견,22
2158,2159,충청남도,천안시,2022,내장형,개,진도견,41
2159,2160,충청남도,천안시,2022,내장형,개,차우차우,1
2160,2161,충청남도,천안시,2022,외장형,개,치와와,73
2161,2162,충청남도,천안시,2022,내장형,개,치와와,13
2162,2163,충청남도,천안시,2022,외장형,개,캐벌리어 킹 찰스 스파니엘,1
2163,2164,충청남도,천안시,2022,외장형,개,코카 스파니엘,1
2164,2165,충청남도,천안시,2022,내장형,개,코카 스파니엘,1
2165,2166,충청남도,천안시,2022,외장형,개,토이 푸들,112
2166,2167,충청남도,천안시,2022,내장형,개,토이 푸들,9
2167,2168,충청남도,천안시,2022,내장형,개,티베탄 마스티프,1
