,n_row,시도,시군구,생년,RFID구분,축종,품종,마릿수
2168,2169,충청남도,천안시,2022,외장형,개,퍼그,6
2169,2170,충청남도,천안시,2022,내장형,개,퍼그,1
2170,2171,충청남도,천안시,2022,외장형,개,페키니즈,4
2171,2172,충청남도,천안시,2022,외장형,개,포메라니안,331
2172,2173,충청남도,천안시,2022,내장형,개,포메라니안,81
2173,2174,충청남도,천안시,2022,외장형,개,푸들,236
2174,2175,충청남도,천안시,2022,내장형,개,푸들,85
2175,2176,충청남도,천안시,2022,외장형,개,풍산견,2
2176,2177,충청남도,천안시,2022,내장형,개,풍산견,1
2177,2178,충청남도,천안시,2022,외장형,개,프렌치 불독,28
2178,2179,충청남도,천안시,2022,내장형,개,프렌치 불독,9
2179,2180,충청남도,천안시,2022,외장형,개,핏불테리어,2
2180,2181,충청남도,천안시,2022,내장형,개,핏불테리어,1
2181,2182,충청남도,천안시,2022,외장형,개,휘펫,3
2182,2183,충청남도,천안시,2022,내장형,개,휘펫,1
2183,2184,충청남도,천안시,2010,인식표,개,라사 압소,2
2184,2185,충청남도,천안시,2010,외장형,개,말티즈,225
2185,2186,충청남도,천안시,2010,인식표,개,말티즈,53
2186,2187,충청남도,천안시,2010,내장형,개,말티즈,116
2187,2188,충청남도,천안시,2010,외장형,개,미니어쳐 닥스훈트,1
2188,2189,충청남도,천안시,2010,외장형,개,미니어쳐 슈나우저,3
2189,2190,충청남도,천안시,2010,인식표,개,미니어쳐 슈나우저,2
2190,2191,충청남도,천안시,2010,내장형,개,미니어쳐 슈나우저,1
2191,2192,충청남도,천안시,2010,외장형,개,미니어쳐 푸들,3
2192,2193,충청남도,천안시,2010,외장형,개,미니어쳐 핀셔,8
2193,2194,충청남도,천안시,2010,인식표,개,미니어쳐 핀셔,1
2194,2195,충청남도,천안시,2010,내장형,개,미니어쳐 핀셔,2
2195,2196,충청남도,천안시,2011,내장형,개,믹스견,55
2196,2197,충청남도,천안시,2011,내장형,개,베들링턴 테리어,3
2197,2198,충청남도,천안시,2011,외장형,개,보더 콜리,2
2198,2199,충청남도,천안시,2011,내장형,개,보더 콜리,2
2199,2200,충청남도,천안시,2011,외장형,개,보스턴 테리어,5
2200,2201,충청남도,천안시,2011,내장형,개,보스턴 테리어,4
2201,2202,충청남도,천안시,2011,외장형,개,불 테리어,1
2202,2203,충청남도,천안시,2011,외장형,개,불독,1
2203,2204,충청남도,천안시,2011,외장형,개,비글,7
2204,2205,충청남도,천안시,2011,내장형,개,비글,1
2205,2206,충청남도,천안시,2011,외장형,개,비숑 프리제,3
2206,2207,충청남도,천안시,2011,인식표,개,비숑 프리제,1
2207,2208,충청남도,천안시,2011,내장형,개,비숑 프리제,6
2208,2209,충청남도,천안시,2011,외장형,개,빠삐용,1
2209,2210,충청남도,천안시,2011,내장형,개,빠삐용,3
2210,2211,충청남도,천안시,2011,외장형,개,사모예드,2
2211,2212,충청남도,천안시,2011,인식표,개,사모예드,1
2212,2213,충청남도,천안시,2011,내장형,개,사모예드,1
2213,2214,충청남도,천안시,2011,외장형,개,삽살개,3
2214,2215,충청남도,천안시,2011,인식표,개,삽살개,1
2215,2216,충청남도,천안시,2011,내장형,개,삽살개,1
2216,2217,충청남도,천안시,2011,외장형,개,샤페이,1
2217,2218,충청남도,천안시,2015,인식표,개,미니어쳐 핀셔,4
2218,2219,충청남도,천안시,2015,내장형,개,미니어쳐 핀셔,15
2219,2220,충청남도,천안시,2015,외장형,개,믹스견,99
2220,2221,충청남도,천안시,2015,인식표,개,믹스견,70
2221,2222,충청남도,천안시,2015,내장형,개,믹스견,165
2222,2223,충청남도,천안시,2015,외장형,개,베들링턴 테리어,3
2223,2224,충청남도,천안시,2015,인식표,개,베들링턴 테리어,1
2224,2225,충청남도,천안시,2015,내장형,개,베들링턴 테리어,4
2225,2226,충청남도,천안시,2015,외장형,개,보더 콜리,4
2226,2227,충청남도,천안시,2015,인식표,개,보더 콜리,2
2227,2228,충청남도,천안시,2015,내장형,개,보더 콜리,6
2228,2229,충청남도,천안시,2015,외장형,개,보스턴 테리어,5
2229,2230,충청남도,천안시,2015,인식표,개,보스턴 테리어,4
2230,2231,충청남도,천안시,2015,내장형,개,보스턴 테리어,15
2231,2232,충청남도,천안시,2015,외장형,개,불 테리어,3
2232,2233,충청남도,천안시,2015,외장형,개,불독,2
2233,2234,충청남도,천안시,2015,내장형,개,불독,2
2234,2235,충청남도,천안시,2015,외장형,개,비글,2
2235,2236,충청남도,천안시,2015,인식표,개,비글,2
2236,2237,충청남도,천안시,2015,내장형,개,비글,6
2237,2238,충청남도,천안시,2015,외장형,개,비숑 프리제,19
2238,2239,충청남도,천안시,2015,인식표,개,비숑 프리제,14
2239,2240,충청남도,천안시,2015,내장형,개,비숑 프리제,59
2240,2241,충청남도,천안시,2015,외장형,개,빠삐용,2
2241,2242,충청남도,천안시,2015,내장형,개,빠삐용,5
2242,2243,충청남도,천안시,2015,내장형,개,사모예드,4
2243,2244,충청남도,천안시,2015,외장형,개,삽살개,5
2244,2245,충청남도,천안시,2015,내장형,개,삽살개,5
2245,2246,충청남도,천안시,2015,외장형,개,샤페이,1
2246,2247,충청남도,천안시,2015,인식표,개,샤페이,1
2247,2248,충청남도,천안시,2015,내장형,개,샤페이,1
2248,2249,충청남도,천안시,2015,외장형,개,셔틀랜드 쉽독,3
2249,2250,충청남도,천안시,2015,인식표,개,셔틀랜드 쉽독,1
2250,2251,충청남도,천안시,2015,내장형,개,셔틀랜드 쉽독,6
2251,2252,충청남도,천안시,2015,외장형,개,셰퍼드,1
2252,2253,충청남도,천안시,2015,인식표,개,셰퍼드,2
2253,2254,충청남도,천안시,2015,외장형,개,슈나우져,7
2254,2255,충청남도,천안시,2015,인식표,개,슈나우져,3
2255,2256,충청남도,천안시,2015,내장형,개,슈나우져,15
2256,2257,충청남도,천안시,2015,외장형,개,스탠다드 푸들,3
2257,2258,충청남도,천안시,2015,인식표,개,스탠다드 푸들,2
2258,2259,충청남도,천안시,2015,내장형,개,스탠다드 푸들,4
2259,2260,충청남도,천안시,2015,외장형,개,스피츠,25
2260,2261,충청남도,천안시,2015,인식표,개,스피츠,8
2261,2262,충청남도,천안시,2015,내장형,개,스피츠,54
2262,2263,충청남도,천안시,2013,내장형,개,아메리칸불리,1
2263,2264,충청남도,천안시,2013,내장형,개,알라스칸 말라뮤트,1
2264,2265,충청남도,천안시,2013,외장형,개,올드 잉글리쉬 불독,1
2265,2266,충청남도,천안시,2013,인식표,개,올드 잉글리쉬 불독,1
2266,2267,충청남도,천안시,2013,내장형,개,올드 잉글리쉬 쉽독,4
2267,2268,충청남도,천안시,2013,외장형,개,요크셔 테리어,51
2268,2269,충청남도,천안시,2013,인식표,개,요크셔 테리어,9
2269,2270,충청남도,천안시,2013,내장형,개,요크셔 테리어,41
2270,2271,충청남도,천안시,2013,외장형,개,웰시 코기 카디건,1
2271,2272,충청남도,천안시,2013,내장형,개,웰시 코기 카디건,1
2272,2273,충청남도,천안시,2013,외장형,개,웰시 코기 펨브로크,7
2273,2274,충청남도,천안시,2013,내장형,개,웰시 코기 펨브로크,11
2274,2275,충청남도,천안시,2013,내장형,개,이탈리안 그레이 하운드,1
2275,2276,충청남도,천안시,2013,내장형,개,잉글리쉬 세터,2
2276,2277,충청남도,천안시,2013,외장형,개,잉글리쉬 코카 스파니엘,1
2277,2278,충청남도,천안시,2013,외장형,개,잉글리쉬 포인터,1
2278,2279,충청남도,천안시,2013,인식표,개,잉글리쉬 포인터,1
2279,2280,충청남도,천안시,2013,외장형,개,재패니즈 스피츠,5
2280,2281,충청남도,천안시,2013,인식표,개,재패니즈 스피츠,2
2281,2282,충청남도,천안시,2013,외장형,개,잭 러셀 테리어,2
2282,2283,충청남도,천안시,2013,내장형,개,잭 러셀 테리어,3
2283,2284,충청남도,천안시,2013,내장형,개,제페니즈칭,1
2284,2285,충청남도,천안시,2013,외장형,개,진도견,43
2285,2286,충청남도,천안시,2013,인식표,개,진도견,13
2286,2287,충청남도,천안시,2013,내장형,개,진도견,15
2287,2288,충청남도,천안시,2013,외장형,개,차우차우,1
2288,2289,충청남도,천안시,2013,내장형,개,차우차우,2
2289,2290,충청남도,천안시,2013,외장형,개,치와와,55
2290,2291,충청남도,천안시,2013,인식표,개,치와와,18
2291,2292,충청남도,천안시,2013,내장형,개,치와와,46
2292,2293,충청남도,천안시,2013,인식표,개,카네 코르소,1
2293,2294,충청남도,천안시,2013,내장형,개,카네 코르소,2
2294,2295,충청남도,천안시,2013,외장형,개,코카 스파니엘,11
2295,2296,충청남도,천안시,2013,내장형,개,코카 스파니엘,16
2296,2297,충청남도,천안시,2013,외장형,개,토이 푸들,31
2297,2298,충청남도,천안시,2013,인식표,개,토이 푸들,7
2298,2299,충청남도,천안시,2013,내장형,개,토이 푸들,14
2299,2300,충청남도,천안시,2013,외장형,개,퍼그,6
2300,2301,충청남도,천안시,2013,인식표,개,퍼그,2
2301,2302,충청남도,천안시,2013,내장형,개,퍼그,4
2302,2303,충청남도,천안시,2013,외장형,개,페키니즈,5
2303,2304,충청남도,천안시,2013,인식표,개,페키니즈,3
2304,2305,충청남도,천안시,2013,내장형,개,페키니즈,10
2305,2306,충청남도,천안시,2013,외장형,개,포메라니안,123
2306,2307,충청남도,천안시,2013,인식표,개,포메라니안,26
2307,2308,충청남도,천안시,2013,내장형,개,포메라니안,93
2308,2309,충청남도,천안시,2013,외장형,개,폭스테리어,1
2309,2310,충청남도,천안시,2013,인식표,개,폭스테리어,1
2310,2311,충청남도,천안시,2013,외장형,개,푸들,233
2311,2312,충청남도,천안시,2013,인식표,개,푸들,39
2312,2313,충청남도,천안시,2013,내장형,개,푸들,193
2313,2314,충청남도,천안시,2018,내장형,개,벨기에 그로넨달,1
2314,2315,충청남도,천안시,2018,외장형,개,보더 콜리,4
2315,2316,충청남도,천안시,2018,인식표,개,보더 콜리,3
2316,2317,충청남도,천안시,2018,내장형,개,보더 콜리,14
2317,2318,충청남도,천안시,2018,내장형,개,보르조이,1
2318,2319,충청남도,천안시,2018,외장형,개,보스턴 테리어,2
2319,2320,충청남도,천안시,2018,인식표,개,보스턴 테리어,3
2320,2321,충청남도,천안시,2018,내장형,개,보스턴 테리어,9
2321,2322,충청남도,천안시,2018,내장형,개,불독,2
2322,2323,충청남도,천안시,2018,외장형,개,브리타니 스파니엘,1
2323,2324,충청남도,천안시,2018,외장형,개,비글,3
2324,2325,충청남도,천안시,2018,내장형,개,비글,3
2325,2326,충청남도,천안시,2018,외장형,개,비숑 프리제,57
2326,2327,충청남도,천안시,2018,인식표,개,비숑 프리제,37
2327,2328,충청남도,천안시,2018,내장형,개,비숑 프리제,146
2328,2329,충청남도,천안시,2018,인식표,개,빠삐용,1
2329,2330,충청남도,천안시,2018,내장형,개,빠삐용,5
2330,2331,충청남도,천안시,2018,외장형,개,사모예드,2
2331,2332,충청남도,천안시,2018,인식표,개,사모예드,1
2332,2333,충청남도,천안시,2018,내장형,개,사모예드,5
2333,2334,충청남도,천안시,2018,외장형,개,삽살개,3
2334,2335,충청남도,천안시,2018,인식표,개,삽살개,2
2335,2336,충청남도,천안시,2018,내장형,개,삽살개,7
2336,2337,충청남도,천안시,2018,외장형,개,샤페이,1
2337,2338,충청남도,천안시,2018,내장형,개,샤페이,3
2338,2339,충청남도,천안시,2018,외장형,개,셔틀랜드 쉽독,1
2339,2340,충청남도,천안시,2018,인식표,개,셔틀랜드 쉽독,2
2340,2341,충청남도,천안시,2018,내장형,개,셔틀랜드 쉽독,13
2341,2342,충청남도,천안시,2018,인식표,개,셰퍼드,1
2342,2343,충청남도,천안시,2018,내장형,개,셰퍼드,2
2343,2344,충청남도,천안시,2018,인식표,개,슈나우져,2
2344,2345,충청남도,천안시,2018,내장형,개,슈나우져,6
2345,2346,충청남도,천안시,2018,외장형,개,스탠다드 푸들,2
2346,2347,충청남도,천안시,2018,인식표,개,스탠다드 푸들,2
2347,2348,충청남도,천안시,2018,내장형,개,스탠다드 푸들,7
2348,2349,충청남도,천안시,2018,외장형,개,스피츠,15
2349,2350,충청남도,천안시,2018,인식표,개,스피츠,8
2350,2351,충청남도,천안시,2018,내장형,개,스피츠,35
2351,2352,충청남도,천안시,2018,외장형,개,시바,10
2352,2353,충청남도,천안시,2018,인식표,개,시바,8
2353,2354,충청남도,천안시,2018,내장형,개,시바,30
2354,2355,충청남도,천안시,2018,외장형,개,시베리안 허스키,6
2355,2356,충청남도,천안시,2018,인식표,개,시베리안 허스키,3
2356,2357,충청남도,천안시,2018,내장형,개,시베리안 허스키,15
2357,2358,충청남도,천안시,2018,외장형,개,시츄,20
2358,2359,충청남도,천안시,2018,인식표,개,시츄,11
2359,2360,충청남도,천안시,2018,내장형,개,시츄,49
2360,2361,충청남도,천안시,2018,내장형,개,실키테리어,1
2361,2362,충청남도,천안시,2018,내장형,개,아나톨리안 셰퍼드,1
2362,2363,충청남도,천안시,2018,인식표,개,아메리칸 코카 스파니엘,1
2363,2364,충청남도,천안시,2018,내장형,개,아메리칸 코카 스파니엘,1
2364,2365,충청남도,천안시,2023,외장형,개,골든 리트리버,17
2365,2366,충청남도,천안시,2023,내장형,개,골든 리트리버,3
2366,2367,충청남도,천안시,2023,외장형,개,그레이 하운드,1
2367,2368,충청남도,천안시,2023,외장형,개,기타,90
2368,2369,충청남도,천안시,2023,내장형,개,기타,7
2369,2370,충청남도,천안시,2023,외장형,개,꼬똥 드 뚤레아,4
2370,2371,충청남도,천안시,2023,내장형,개,꼬똥 드 뚤레아,4
2371,2372,충청남도,천안시,2023,외장형,개,닥스훈트,13
2372,2373,충청남도,천안시,2023,내장형,개,닥스훈트,2
2373,2374,충청남도,천안시,2023,외장형,개,달마시안,3
2374,2375,충청남도,천안시,2023,외장형,개,도베르만,2
2375,2376,충청남도,천안시,2023,내장형,개,도베르만,1
2376,2377,충청남도,천안시,2023,외장형,개,라브라도 리트리버,6
2377,2378,충청남도,천안시,2023,내장형,개,라브라도 리트리버,4
2378,2379,충청남도,천안시,2023,내장형,개,라이카,1
2379,2380,충청남도,천안시,2023,외장형,개,마스티프,2
2380,2381,충청남도,천안시,2023,외장형,개,말티즈,145
2381,2382,충청남도,천안시,2023,내장형,개,말티즈,18
2382,2383,충청남도,천안시,2023,외장형,개,미니어쳐 슈나우저,1
2383,2384,충청남도,천안시,2023,내장형,개,미니어쳐 슈나우저,1
2384,2385,충청남도,천안시,2023,외장형,개,미니어쳐 푸들,9
2385,2386,충청남도,천안시,2023,내장형,개,미니어쳐 핀셔,2
2386,2387,충청남도,천안시,2011,외장형,개,셔틀랜드 쉽독,1
2387,2388,충청남도,천안시,2011,내장형,개,셔틀랜드 쉽독,1
2388,2389,충청남도,천안시,2011,외장형,개,셰퍼드,2
2389,2390,충청남도,천안시,2011,내장형,개,셰퍼드,1
2390,2391,충청남도,천안시,2011,외장형,개,슈나우져,15
2391,2392,충청남도,천안시,2011,인식표,개,슈나우져,2
2392,2393,충청남도,천안시,2011,내장형,개,슈나우져,9
2393,2394,충청남도,천안시,2011,외장형,개,스코티쉬 테리어,1
2394,2395,충청남도,천안시,2011,내장형,개,스탠다드 푸들,1
2395,2396,충청남도,천안시,2011,외장형,개,스피츠,29
2396,2397,충청남도,천안시,2011,인식표,개,스피츠,4
2397,2398,충청남도,천안시,2011,내장형,개,스피츠,18
2398,2399,충청남도,천안시,2011,외장형,개,시츄,90
2399,2400,충청남도,천안시,2011,인식표,개,시츄,19
2400,2401,충청남도,천안시,2011,내장형,개,시츄,48
2401,2402,충청남도,천안시,2011,외장형,개,실키테리어,1
2402,2403,충청남도,천안시,2011,내장형,개,실키테리어,1
2403,2404,충청남도,천안시,2011,내장형,개,아메리칸 코카 스파니엘,2
2404,2405,충청남도,천안시,2011,외장형,개,아메리칸 핏불 테리어,1
2405,2406,충청남도,천안시,2011,인식표,개,아키다,1
2406,2407,충청남도,천안시,2011,내장형,개,알라스칸 말라뮤트,1
2407,2408,충청남도,천안시,2011,내장형,개,올드 잉글리쉬 쉽독,1
2408,2409,충청남도,천안시,2011,외장형,개,요크셔 테리어,59
2409,2410,충청남도,천안시,2011,인식표,개,요크셔 테리어,17
2410,2411,충청남도,천안시,2011,내장형,개,요크셔 테리어,31
2411,2412,충청남도,천안시,2011,외장형,개,웰시 코기 펨브로크,5
2412,2413,충청남도,천안시,2011,내장형,개,웰시 코기 펨브로크,5
2413,2414,충청남도,천안시,2011,외장형,개,이탈리안 그레이 하운드,2
2414,2415,충청남도,천안시,2011,내장형,개,잉글리쉬 세터,1
2415,2416,충청남도,천안시,2010,외장형,개,믹스견,76
2416,2417,충청남도,천안시,2010,인식표,개,믹스견,11
2417,2418,충청남도,천안시,2010,내장형,개,믹스견,35
2418,2419,충청남도,천안시,2010,외장형,개,보더 콜리,2
2419,2420,충청남도,천안시,2010,외장형,개,보스턴 테리어,2
2420,2421,충청남도,천안시,2010,내장형,개,보스턴 테리어,3
2421,2422,충청남도,천안시,2010,외장형,개,불독,1
2422,2423,충청남도,천안시,2010,외장형,개,비글,3
2423,2424,충청남도,천안시,2010,인식표,개,비글,1
2424,2425,충청남도,천안시,2010,내장형,개,비글,3
2425,2426,충청남도,천안시,2010,외장형,개,비숑 프리제,2
2426,2427,충청남도,천안시,2010,인식표,개,비숑 프리제,1
2427,2428,충청남도,천안시,2010,내장형,개,비숑 프리제,3
2428,2429,충청남도,천안시,2010,외장형,개,빠삐용,1
2429,2430,충청남도,천안시,2010,내장형,개,빠삐용,1
2430,2431,충청남도,천안시,2010,외장형,개,사모예드,1
2431,2432,충청남도,천안시,2010,내장형,개,사모예드,1
2432,2433,충청남도,천안시,2010,외장형,개,삽살개,1
2433,2434,충청남도,천안시,2010,내장형,개,삽살개,3
2434,2435,충청남도,천안시,2010,내장형,개,샤페이,1
2435,2436,충청남도,천안시,2010,인식표,개,셔틀랜드 쉽독,1
2436,2437,충청남도,천안시,2010,내장형,개,셰퍼드,2
2437,2438,충청남도,천안시,2010,외장형,개,슈나우져,7
2438,2439,충청남도,천안시,2010,인식표,개,슈나우져,1
2439,2440,충청남도,천안시,2010,내장형,개,슈나우져,5
2440,2441,충청남도,천안시,2010,외장형,개,스피츠,21
2441,2442,충청남도,천안시,2010,인식표,개,스피츠,6
2442,2443,충청남도,천안시,2010,내장형,개,스피츠,12
2443,2444,충청남도,천안시,2010,외장형,개,시츄,91
2444,2445,충청남도,천안시,2010,인식표,개,시츄,12
2445,2446,충청남도,천안시,2010,내장형,개,시츄,56
2446,2447,충청남도,천안시,2010,외장형,개,아메리칸 코카 스파니엘,1
2447,2448,충청남도,천안시,2010,인식표,개,아메리칸 코카 스파니엘,1
2448,2449,충청남도,천안시,2010,내장형,개,아메리칸 코카 스파니엘,1
2449,2450,충청남도,천안시,2010,외장형,개,아프간 하운드,1
2450,2451,충청남도,천안시,2010,외장형,개,요크셔 테리어,71
2451,2452,충청남도,천안시,2010,인식표,개,요크셔 테리어,10
2452,2453,충청남도,천안시,2010,내장형,개,요크셔 테리어,36
2453,2454,충청남도,천안시,2010,외장형,개,웰시 코기 펨브로크,3
2454,2455,충청남도,천안시,2010,내장형,개,웰시 코기 펨브로크,1
2455,2456,충청남도,천안시,2010,외장형,개,이탈리안 그레이 하운드,1
2456,2457,충청남도,천안시,2010,외장형,개,잉글리쉬 코카 스파니엘,1
2457,2458,충청남도,천안시,2010,내장형,개,잉글리쉬 코카 스파니엘,1
2458,2459,충청남도,천안시,2010,외장형,개,진도견,18
2459,2460,충청남도,천안시,2010,인식표,개,진도견,4
2460,2461,충청남도,천안시,2010,내장형,개,진도견,4
2461,2462,충청남도,천안시,2010,외장형,개,차이니즈 크레스티드 독,1
2462,2463,충청남도,천안시,2010,외장형,개,치와와,16
2463,2464,충청남도,천안시,2010,인식표,개,치와와,4
2464,2465,충청남도,천안시,2010,내장형,개,치와와,11
2465,2466,충청남도,천안시,2010,외장형,개,코카 스파니엘,15
2466,2467,충청남도,천안시,2015,외장형,개,시바,2
2467,2468,충청남도,천안시,2015,인식표,개,시바,3
2468,2469,충청남도,천안시,2015,내장형,개,시바,6
2469,2470,충청남도,천안시,2015,외장형,개,시베리안 허스키,4
2470,2471,충청남도,천안시,2015,내장형,개,시베리안 허스키,2
2471,2472,충청남도,천안시,2015,외장형,개,시츄,38
2472,2473,충청남도,천안시,2015,인식표,개,시츄,21
2473,2474,충청남도,천안시,2019,외장형,개,보스턴 테리어,4
2474,2475,충청남도,천안시,2019,인식표,개,보스턴 테리어,1
2475,2476,충청남도,천안시,2019,내장형,개,보스턴 테리어,5
2476,2477,충청남도,천안시,2019,내장형,개,비글,2
2477,2478,충청남도,천안시,2019,외장형,개,비숑 프리제,73
2478,2479,충청남도,천안시,2019,인식표,개,비숑 프리제,60
2479,2480,충청남도,천안시,2019,내장형,개,비숑 프리제,185
2480,2481,충청남도,천안시,2019,외장형,개,빠삐용,1
2481,2482,충청남도,천안시,2019,인식표,개,빠삐용,1
2482,2483,충청남도,천안시,2019,내장형,개,빠삐용,3
2483,2484,충청남도,천안시,2019,외장형,개,사모예드,1
2484,2485,충청남도,천안시,2019,인식표,개,사모예드,1
2485,2486,충청남도,천안시,2019,내장형,개,사모예드,7
2486,2487,충청남도,천안시,2019,내장형,개,삽살개,3
2487,2488,충청남도,천안시,2019,외장형,개,샤페이,2
2488,2489,충청남도,천안시,2019,내장형,개,샤페이,1
2489,2490,충청남도,천안시,2019,외장형,개,셔틀랜드 쉽독,2
2490,2491,충청남도,천안시,2019,내장형,개,셔틀랜드 쉽독,5
2491,2492,충청남도,천안시,2019,인식표,개,셰퍼드,2
2492,2493,충청남도,천안시,2019,내장형,개,셰퍼드,2
2493,2494,충청남도,천안시,2019,외장형,개,슈나우져,3
2494,2495,충청남도,천안시,2019,인식표,개,슈나우져,3
2495,2496,충청남도,천안시,2019,내장형,개,슈나우져,6
2496,2497,충청남도,천안시,2019,내장형,개,스코티쉬 테리어,1
2497,2498,충청남도,천안시,2019,외장형,개,스탠다드 푸들,1
2498,2499,충청남도,천안시,2019,인식표,개,스탠다드 푸들,2
2499,2500,충청남도,천안시,2019,내장형,개,스탠다드 푸들,4
2500,2501,충청남도,천안시,2019,외장형,개,스피츠,6
2501,2502,충청남도,천안시,2019,인식표,개,스피츠,3
2502,2503,충청남도,천안시,2019,내장형,개,스피츠,36
2503,2504,충청남도,천안시,2019,외장형,개,시바,13
2504,2505,충청남도,천안시,2019,인식표,개,시바,10
2505,2506,충청남도,천안시,2019,내장형,개,시바,42
2506,2507,충청남도,천안시,2019,외장형,개,시베리안 허스키,4
2507,2508,충청남도,천안시,2019,인식표,개,시베리안 허스키,2
2508,2509,충청남도,천안시,2019,내장형,개,시베리안 허스키,12
2509,2510,충청남도,천안시,2019,외장형,개,시츄,15
2510,2511,충청남도,천안시,2019,인식표,개,시츄,9
2511,2512,충청남도,천안시,2019,내장형,개,시츄,40
2512,2513,충청남도,천안시,2019,내장형,개,아나톨리안 셰퍼드,1
2513,2514,충청남도,천안시,2019,외장형,개,아메리칸 코카 스파니엘,1
2514,2515,충청남도,천안시,2019,내장형,개,아메리칸 코카 스파니엘,2
2515,2516,충청남도,천안시,2019,외장형,개,아메리칸불리,1
2516,2517,충청남도,천안시,2019,인식표,개,아메리칸불리,3
2517,2518,충청남도,천안시,2019,내장형,개,아메리칸불리,4
2518,2519,충청남도,천안시,2019,외장형,개,아키다,1
2519,2520,충청남도,천안시,2019,내장형,개,아키다,2
2520,2521,충청남도,천안시,2019,내장형,개,에어델 테리어,1
2521,2522,충청남도,천안시,2019,내장형,개,올드 잉글리쉬 불독,4
2522,2523,충청남도,천안시,2019,외장형,개,올드 잉글리쉬 쉽독,4
2523,2524,충청남도,천안시,2019,인식표,개,올드 잉글리쉬 쉽독,1
